,number_pca_components_class
0,72
1,42
2,51
3,41
4,79
5,53
6,81
7,68
8,47
9,55
10,82
11,47
12,39
13,73
14,85
15,69
16,79
17,108
18,97
19,61
20,42
21,55
22,55
23,65
24,51
25,57
26,59
27,54
28,43
29,65
30,63
31,60
32,58
33,69
34,40
35,41
36,65
37,54
38,80
39,57
40,98
41,85
42,58
43,66
44,60
45,56
46,93
47,57
48,48
49,48
50,40
51,39
52,40
53,46
54,51
55,49
56,41
57,40
58,53
59,68
60,32
61,54
62,54
63,49
64,95
65,40
66,60
67,87
68,46
69,79
70,34
71,62
72,91
73,77
74,59
75,60
76,81
77,45
78,71
79,112
80,100
81,50
82,59
83,56
84,47
85,71
86,47
87,46
88,82
89,95
90,62
91,71
92,59
93,54
94,50
95,67
96,61
97,46
98,85
99,68
100,62
101,59
102,94
103,63
104,84
105,43
106,51
107,63
108,51
109,66
110,47
111,34
112,39
113,77
114,59
115,69
116,32
117,62
118,55
119,41
120,53
121,44
122,92
123,40
124,60
125,56
126,47
127,58
128,47
129,61
130,79
131,80
132,63
133,28
134,80
135,76
136,46
137,75
138,55
139,77
140,65
141,76
142,72
143,45
144,95
145,56
146,42
147,59
148,88
149,78
150,55
151,72
152,87
153,53
154,42
155,69
156,44
157,59
158,90
159,88
160,84
161,62
162,38
163,57
164,50
165,38
166,32
167,49
168,85
169,58
170,45
171,58
172,81
173,46
174,71
175,77
176,34
177,62
178,53
179,55
180,44
181,50
182,59
183,48
184,75
185,85
186,69
187,67
188,65
189,84
190,55
191,46
192,60
193,47
194,57
195,70
196,76
197,69
198,68
199,70
