,number_pca_components_class
0,114
1,124
2,124
3,132
4,148
5,141
6,156
7,172
8,145
9,144
10,174
11,134
12,122
13,129
14,167
15,161
16,167
17,189
18,153
19,170
20,130
21,138
22,136
23,101
24,144
25,142
26,145
27,144
28,132
29,148
30,138
31,144
32,139
33,138
34,123
35,125
36,145
37,140
38,167
39,151
40,179
41,171
42,162
43,154
44,130
45,110
46,173
47,146
48,135
49,137
50,121
51,122
52,136
53,139
54,134
55,130
56,124
57,121
58,140
59,175
60,131
61,147
62,177
63,159
64,184
65,139
66,154
67,183
68,149
69,155
70,121
71,143
72,182
73,180
74,152
75,171
76,179
77,150
78,149
79,197
80,192
81,143
82,140
83,156
84,135
85,171
86,161
87,158
88,185
89,180
90,142
91,140
92,168
93,129
94,139
95,160
96,155
97,156
98,158
99,182
100,163
101,144
102,184
103,125
104,149
105,139
106,158
107,167
108,152
109,164
110,157
111,127
112,133
113,166
114,162
115,144
116,129
117,167
118,142
119,142
120,167
121,140
122,177
123,135
124,117
125,162
126,145
127,169
128,151
129,169
130,178
131,176
132,162
133,104
134,180
135,186
136,146
137,160
138,155
139,170
140,160
141,170
142,177
143,137
144,182
145,122
146,137
147,167
148,164
149,182
150,159
151,174
152,179
153,146
154,140
155,166
156,148
157,149
158,189
159,179
160,184
161,159
162,133
163,154
164,140
165,124
166,115
167,149
168,194
169,160
170,133
171,164
172,170
173,127
174,152
175,179
176,140
177,136
178,120
179,143
180,159
181,133
182,120
183,124
184,128
185,167
186,112
187,114
188,145
189,142
190,129
191,97
192,92
193,127
194,127
195,157
196,161
197,149
198,129
199,145
