,number_pca_components_class
0,12
1,21
2,23
3,25
4,25
5,26
6,28
7,28
8,26
9,26
10,29
11,26
12,24
13,11
14,22
15,28
16,29
17,30
18,20
19,26
20,25
21,26
22,24
23,11
24,27
25,27
26,27
27,28
28,27
29,28
30,26
31,27
32,27
33,26
34,24
35,26
36,23
37,24
38,26
39,26
40,29
41,28
42,27
43,27
44,21
45,18
46,25
47,28
48,27
49,27
50,26
51,24
52,26
53,27
54,27
55,26
56,25
57,25
58,25
59,29
60,23
61,24
62,27
63,28
64,31
65,26
66,28
67,31
68,26
69,30
70,23
71,24
72,28
73,29
74,26
75,30
76,31
77,28
78,25
79,31
80,29
81,26
82,22
83,23
84,26
85,28
86,28
87,30
88,32
89,29
90,18
91,26
92,31
93,22
94,23
95,28
96,26
97,28
98,26
99,32
100,30
101,23
102,32
103,24
104,27
105,25
106,29
107,27
108,26
109,27
110,29
111,22
112,22
113,26
114,27
115,21
116,24
117,30
118,25
119,26
120,27
121,26
122,31
123,26
124,20
125,29
126,24
127,30
128,25
129,30
130,28
131,29
132,27
133,22
134,28
135,27
136,27
137,27
138,24
139,30
140,27
141,31
142,29
143,26
144,31
145,21
146,23
147,30
148,23
149,30
150,29
151,29
152,29
153,23
154,24
155,30
156,29
157,27
158,31
159,31
160,31
161,28
162,26
163,23
164,25
165,24
166,20
167,26
168,30
169,25
170,25
171,29
172,29
173,23
174,27
175,30
176,24
177,23
178,22
179,25
180,26
181,23
182,21
183,24
184,15
185,27
186,13
187,16
188,23
189,18
190,21
191,15
192,16
193,25
194,21
195,26
196,22
197,25
198,21
199,25
