,pca_variance_class
0,0.6080587456328048
1,0.7992188263489165
2,0.7404730651039776
3,0.7633120050232639
4,0.6745495327988211
5,0.7391697396383304
6,0.7135854292957033
7,0.773060296327217
8,0.7190913236550003
9,0.7888003468649305
