,epoch,average_angle_pc_weight
0,0,90.10443725585938
1,1,83.6968765258789
2,2,80.06492691040039
3,4,78.5047393798828
4,6,78.26929397583008
5,8,78.16006393432617
6,10,78.44290008544922
7,12,79.38787612915038
8,14,81.18672256469726
9,16,83.15816802978516
10,18,84.05064163208007
11,20,84.70431060791016
12,25,85.70355072021485
13,30,87.39911575317383
14,35,87.08955307006836
15,40,87.56139297485352
16,45,87.38842010498047
17,50,87.44941101074218
18,55,87.67829284667968
19,60,87.1506248474121
20,65,87.14259490966796
21,70,87.45696716308593
22,75,87.42163772583008
23,80,87.36048049926758
24,85,86.82900390625
25,90,86.90283432006837
26,95,87.72918319702148
27,100,87.45739822387695
28,105,87.02706527709961
29,110,86.94073028564453
30,115,87.13103256225585
31,120,87.35048217773438
32,125,86.78570709228515
33,130,87.05984420776367
34,135,87.11919631958008
35,140,86.93160476684571
36,145,86.91525726318359
37,150,86.99761734008788
38,155,86.81749877929687
39,160,86.51954879760743
40,165,86.37737274169922
41,170,86.30292434692383
42,175,86.4829933166504
43,180,86.15511627197266
44,185,86.19932479858399
45,190,86.32195816040038
46,195,86.44756088256835
47,200,86.74534301757812
48,205,86.94375076293946
49,210,86.82288665771485
50,215,87.1176658630371
51,220,87.3963752746582
52,225,87.62387161254883
53,230,87.30613861083984
54,235,86.99746551513672
55,240,86.94270706176758
56,245,86.81205902099609
57,250,86.86153411865234
58,255,86.56902618408203
59,260,86.65263366699219
60,265,86.46606750488282
61,270,86.76293106079102
62,275,86.44140167236328
63,280,85.8433723449707
64,285,85.85242385864258
65,290,86.01761779785156
66,295,86.16971130371094
67,300,86.62292556762695
68,305,86.34667282104492
69,310,86.20028839111328
70,315,86.09465103149414
71,320,86.18303756713867
72,325,86.29382019042968
73,330,86.18993072509765
74,335,86.22860412597656
75,340,86.36599884033203
76,345,86.21047515869141
77,350,86.15374450683593
78,355,86.23465347290039
79,360,86.40266418457031
80,365,86.38603973388672
81,370,86.43404617309571
82,375,86.48677215576171
83,380,86.5252197265625
84,385,86.1430534362793
85,390,86.14551162719727
86,395,86.01871109008789
87,400,86.14402542114257
88,405,86.18968811035157
89,410,86.07964477539062
90,415,86.07076797485351
91,420,85.92981567382813
92,425,85.95654907226563
93,430,85.82187042236328
94,435,85.86010818481445
95,440,86.0488655090332
96,445,85.9202880859375
97,450,85.73040466308593
98,455,85.79363098144532
99,460,85.36189498901368
100,465,85.48737716674805
101,470,85.41281051635742
102,475,85.50863189697266
103,480,85.56769409179688
104,485,85.3092254638672
105,490,85.33102645874024
106,495,85.13835983276367
107,500,85.33159103393555
