,number_pca_components_class
0,3
1,5
2,6
3,4
4,6
5,5
6,5
7,5
8,5
9,5
10,5
11,6
12,5
13,5
14,6
15,4
16,6
17,4
18,6
19,5
20,6
21,5
22,4
23,6
24,4
25,7
26,6
27,5
28,3
29,5
30,4
31,5
32,5
33,6
34,5
35,4
36,3
37,5
38,5
39,5
40,5
41,6
42,4
43,5
44,5
45,4
46,4
47,5
48,4
49,5
50,6
51,3
52,5
53,6
54,5
55,6
56,4
57,6
58,3
59,6
60,3
61,5
62,3
63,6
64,7
65,7
66,5
67,6
68,5
69,4
70,5
71,4
72,6
73,6
74,5
75,5
76,6
77,6
78,6
79,5
80,6
81,6
82,3
83,5
84,5
85,4
86,5
87,6
88,5
89,3
90,5
91,5
92,5
93,4
94,4
95,4
96,6
97,4
98,6
99,5
100,4
101,6
102,5
103,4
104,2
105,3
106,5
107,3
108,4
109,4
110,4
111,6
112,5
113,5
114,5
115,3
116,6
117,5
118,6
119,6
120,5
121,6
122,6
123,6
124,2
125,3
126,6
127,5
128,6
129,5
130,2
131,6
132,6
133,4
134,4
135,5
136,4
137,4
138,4
139,6
140,4
141,5
142,6
143,5
144,3
145,5
146,5
147,6
148,4
149,7
150,3
151,5
152,4
153,5
154,4
155,5
156,5
157,5
158,3
159,6
160,6
161,6
162,4
163,5
164,5
165,5
166,4
167,5
168,5
169,4
170,5
171,4
172,7
173,4
174,5
175,5
176,6
177,6
178,4
179,3
180,4
181,5
182,6
183,5
184,3
185,4
186,6
187,5
188,4
189,7
190,3
191,5
192,6
193,4
194,5
195,4
196,6
197,4
198,6
199,4
