,number_pca_components_class
0,9
1,11
2,12
3,12
4,11
5,12
6,14
7,13
8,12
9,13
10,13
11,12
12,12
13,8
14,11
15,13
16,13
17,13
18,12
19,12
20,12
21,12
22,11
23,8
24,13
25,13
26,13
27,14
28,13
29,13
30,13
31,13
32,13
33,13
34,13
35,13
36,11
37,12
38,12
39,12
40,12
41,13
42,12
43,12
44,11
45,10
46,12
47,13
48,13
49,13
50,13
51,12
52,12
53,13
54,13
55,13
56,13
57,12
58,13
59,13
60,11
61,13
62,12
63,12
64,13
65,12
66,11
67,13
68,12
69,12
70,10
71,10
72,12
73,12
74,13
75,12
76,12
77,13
78,12
79,13
80,12
81,11
82,13
83,12
84,11
85,13
86,11
87,12
88,12
89,13
90,11
91,13
92,13
93,13
94,10
95,11
96,11
97,12
98,13
99,13
100,13
101,10
102,12
103,11
104,13
105,12
106,13
107,12
108,11
109,12
110,12
111,11
112,12
113,12
114,11
115,10
116,10
117,12
118,11
119,12
120,12
121,10
122,13
123,12
124,9
125,12
126,13
127,12
128,11
129,11
130,13
131,13
132,11
133,9
134,13
135,12
136,13
137,11
138,12
139,12
140,12
141,12
142,13
143,12
144,13
145,10
146,10
147,12
148,10
149,13
150,13
151,12
152,12
153,10
154,9
155,13
156,13
157,11
158,13
159,13
160,13
161,13
162,11
163,12
164,11
165,10
166,9
167,12
168,13
169,12
170,10
171,12
172,13
173,10
174,13
175,13
176,12
177,12
178,12
179,12
180,13
181,12
182,12
183,12
184,10
185,13
186,9
187,9
188,11
189,12
190,12
191,11
192,12
193,12
194,9
195,11
196,11
197,10
198,9
199,12
