,number_pca_components_class
0,11
1,17
2,18
3,20
4,20
5,23
6,25
7,24
8,22
9,23
10,24
11,23
12,20
13,10
14,18
15,24
16,24
17,27
18,16
19,24
20,21
21,21
22,18
23,7
24,22
25,21
26,22
27,25
28,23
29,24
30,23
31,21
32,24
33,23
34,20
35,22
36,17
37,19
38,21
39,19
40,24
41,26
42,21
43,19
44,18
45,12
46,22
47,24
48,25
49,24
50,22
51,22
52,19
53,25
54,23
55,22
56,20
57,21
58,23
59,25
60,15
61,21
62,21
63,22
64,27
65,22
66,23
67,28
68,20
69,25
70,17
71,18
72,24
73,24
74,21
75,27
76,28
77,20
78,21
79,27
80,26
81,22
82,17
83,19
84,23
85,22
86,21
87,24
88,28
89,28
90,13
91,22
92,26
93,18
94,17
95,23
96,22
97,26
98,25
99,27
100,25
101,19
102,27
103,19
104,24
105,18
106,23
107,23
108,23
109,20
110,23
111,16
112,16
113,23
114,24
115,17
116,19
117,27
118,21
119,22
120,20
121,21
122,27
123,21
124,13
125,23
126,21
127,25
128,17
129,25
130,24
131,24
132,21
133,16
134,22
135,23
136,24
137,23
138,19
139,27
140,23
141,26
142,25
143,23
144,27
145,17
146,19
147,27
148,19
149,24
150,25
151,25
152,23
153,16
154,19
155,25
156,24
157,23
158,26
159,26
160,26
161,24
162,21
163,19
164,21
165,18
166,14
167,19
168,26
169,19
170,19
171,26
172,24
173,17
174,25
175,26
176,19
177,17
178,16
179,21
180,21
181,19
182,16
183,18
184,11
185,25
186,8
187,10
188,17
189,14
190,17
191,11
192,12
193,20
194,16
195,20
196,18
197,19
198,16
199,18
