,number_pca_components_class
0,65
1,69
2,76
3,69
4,94
5,78
6,92
7,91
8,82
9,83
10,94
11,90
12,79
13,72
14,95
15,87
16,94
17,97
18,90
19,88
20,78
21,84
22,84
23,58
24,82
25,82
26,83
27,89
28,78
29,91
30,89
31,84
32,86
33,90
34,71
35,76
36,70
37,74
38,84
39,77
40,92
41,95
42,80
43,78
44,79
45,61
46,96
47,85
48,80
49,86
50,78
51,78
52,69
53,84
54,78
55,90
56,73
57,75
58,78
59,97
60,59
61,94
62,81
63,81
64,100
65,87
66,85
67,97
68,78
69,94
70,63
71,78
72,99
73,95
74,87
75,95
76,102
77,74
78,98
79,108
80,100
81,83
82,87
83,76
84,84
85,90
86,79
87,87
88,97
89,102
90,70
91,87
92,94
93,86
94,71
95,85
96,84
97,89
98,101
99,95
100,90
101,79
102,104
103,79
104,84
105,74
106,80
107,97
108,90
109,86
110,79
111,73
112,71
113,92
114,99
115,82
116,64
117,91
118,86
119,84
120,82
121,74
122,104
123,74
124,63
125,84
126,88
127,89
128,73
129,94
130,93
131,91
132,85
133,49
134,90
135,91
136,84
137,93
138,81
139,98
140,91
141,91
142,94
143,83
144,97
145,67
146,78
147,97
148,91
149,88
150,85
151,96
152,98
153,77
154,66
155,94
156,80
157,83
158,99
159,97
160,95
161,83
162,69
163,83
164,86
165,62
166,55
167,85
168,105
169,82
170,69
171,93
172,91
173,72
174,91
175,91
176,70
177,73
178,62
179,77
180,76
181,69
182,67
183,71
184,70
185,94
186,66
187,59
188,69
189,86
190,74
191,62
192,62
193,68
194,74
195,90
196,94
197,81
198,75
199,77
