epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,52.376,68.758,65.71000000000001
12,57.096000000000004,71.786,67.38
13,60.912,74.786,69.5
14,63.53,75.436,68.45
15,65.50200000000001,76.598,69.13
16,67.062,74.96000000000001,67.14
17,68.13,78.40599999999999,69.19
18,69.112,78.058,68.2
19,69.52000000000001,78.044,67.97
20,69.866,78.14,67.88
21,69.966,77.84400000000001,67.15
22,70.214,77.232,66.61
23,70.348,76.276,66.21000000000001
24,70.134,78.05,68.17
25,70.784,78.452,68.2
26,70.604,76.532,66.41
27,70.81,75.598,65.69
28,71.26599999999999,78.13,66.35
29,71.042,78.216,66.97999999999999
30,70.836,78.096,66.56
31,71.37400000000001,75.304,64.38000000000001
32,71.372,77.628,65.81
33,72.36200000000001,74.844,64.21
34,72.232,77.632,65.74
35,72.758,76.16000000000001,65.07
36,71.946,77.84400000000001,65.46
37,72.81,76.956,65.21000000000001
38,71.98400000000001,78.724,66.64
39,71.658,79.398,66.18
40,71.97200000000001,78.61200000000001,66.03999999999999
41,71.004,75.424,64.87
42,72.342,78.47,65.25
43,71.47,80.792,67.17
44,70.56400000000001,77.548,64.79
45,71.07,77.77199999999999,65.09
46,70.03200000000001,71.70400000000001,61.9
47,70.17999999999999,74.492,63.43
48,70.172,76.616,65.36999999999999
49,67.794,73.896,63.33
50,67.174,77.708,65.83
51,66.388,65.716,58.489999999999995
52,66.716,79.67,67.03
53,66.73400000000001,73.538,63.61
54,67.81,67.542,59.08
55,64.188,76.07000000000001,65.34
56,62.96000000000001,76.244,67.54
57,62.029999999999994,72.322,63.78
58,62.419999999999995,71.22800000000001,62.92
59,59.85,72.54599999999999,64.13
60,58.068,76.546,66.61
61,55.836,63.352,57.730000000000004
62,55.089999999999996,65.14,58.67
63,45.07,62.82600000000001,59.18
64,47.098,45.792,44.04
65,44.157999999999994,51.244,48.699999999999996
66,40.542,46.908,45.1
67,42.42,46.9,45.42
68,41.332,30.903999999999996,30.459999999999997
69,38.506,55.769999999999996,54.47
70,39.242,40.512,39.53
71,36.897999999999996,45.641999999999996,44.31
72,37.108000000000004,45.674,44.65
73,38.532,57.32000000000001,55.84
74,39.816,55.432,53.800000000000004
75,38.632,56.97,55.35
76,40.036,46.104,44.940000000000005
77,38.622,58.324,57.47
78,34.384,28.62,27.88
79,25.716,29.772,29.94
80,20.156,10.236,10.040000000000001
81,16.786,19.25,19.35
82,17.202,19.698,19.580000000000002
83,17.272000000000002,19.232,19.21
84,15.118,10.956000000000001,11.09
85,11.48,11.225999999999999,11.17
86,13.134,11.302,11.19
87,11.854000000000001,11.692,11.51
88,12.256,21.944,22.17
89,10.38,10.0,10.0
90,10.094,10.0,10.0
91,10.094,10.0,10.0
92,10.094,10.0,10.0
93,10.094,10.0,10.0
94,10.094,10.0,10.0
95,10.094,10.0,10.0
96,10.094,10.0,10.0
97,10.094,10.0,10.0
98,10.094,10.0,10.0
99,10.094,10.0,10.0
100,10.094,10.0,10.0
