,pca_variance_class
0,0.6407600941045127
1,0.6222556184035827
2,0.6290386288903497
3,0.6408625813653649
4,0.6393738293880397
5,0.6273738466076603
6,0.6384276182660319
7,0.6233326790016577
8,0.6461592964105183
9,0.6528608382551787
