,number_pca_components_class
0,42
1,22
2,22
3,25
4,26
5,26
6,28
7,34
8,32
9,25
10,29
11,26
12,22
13,30
14,32
15,28
16,27
17,33
18,33
19,33
20,24
21,28
22,30
23,30
24,31
25,28
26,25
27,26
28,25
29,28
30,25
31,29
32,27
33,27
34,27
35,22
36,28
37,28
38,28
39,29
40,34
41,28
42,32
43,26
44,24
45,27
46,37
47,30
48,25
49,21
50,26
51,27
52,28
53,25
54,25
55,23
56,26
57,26
58,22
59,27
60,24
61,25
62,35
63,28
64,32
65,27
66,27
67,32
68,28
69,32
70,26
71,35
72,42
73,30
74,27
75,29
76,28
77,27
78,28
79,36
80,36
81,20
82,26
83,34
84,24
85,36
86,33
87,28
88,31
89,30
90,26
91,24
92,28
93,26
94,28
95,33
96,28
97,25
98,27
99,33
100,32
101,32
102,31
103,24
104,24
105,29
106,30
107,27
108,23
109,33
110,31
111,26
112,31
113,33
114,25
115,29
116,23
117,33
118,27
119,25
120,31
121,28
122,32
123,28
124,33
125,31
126,26
127,31
128,29
129,27
130,36
131,33
132,31
133,21
134,40
135,35
136,26
137,31
138,31
139,26
140,28
141,32
142,29
143,23
144,30
145,24
146,23
147,27
148,36
149,36
150,29
151,28
152,31
153,26
154,29
155,31
156,28
157,27
158,32
159,33
160,33
161,33
162,26
163,30
164,25
165,25
166,22
167,27
168,37
169,32
170,27
171,27
172,31
173,32
174,26
175,30
176,27
177,27
178,25
179,30
180,34
181,27
182,27
183,29
184,36
185,27
186,37
187,32
188,31
189,33
190,29
191,28
192,26
193,28
194,31
195,28
196,35
197,31
198,33
199,30
