,number_pca_components_class
0,7
1,9
2,9
3,10
4,9
5,11
6,11
7,11
8,9
9,10
10,10
11,10
12,10
13,8
14,9
15,10
16,11
17,11
18,9
19,10
20,9
21,11
22,8
23,6
24,12
25,11
26,11
27,12
28,12
29,13
30,12
31,9
32,12
33,11
34,9
35,11
36,9
37,10
38,10
39,9
40,10
41,10
42,9
43,9
44,8
45,8
46,9
47,11
48,13
49,11
50,11
51,11
52,9
53,12
54,13
55,11
56,11
57,11
58,10
59,12
60,10
61,9
62,11
63,13
64,13
65,11
66,9
67,14
68,10
69,10
70,9
71,9
72,12
73,12
74,10
75,14
76,14
77,12
78,9
79,12
80,14
81,9
82,9
83,10
84,11
85,12
86,11
87,10
88,14
89,12
90,9
91,10
92,13
93,9
94,9
95,10
96,9
97,11
98,11
99,13
100,13
101,9
102,13
103,8
104,11
105,10
106,13
107,9
108,9
109,11
110,13
111,9
112,9
113,11
114,11
115,8
116,9
117,13
118,9
119,11
120,10
121,9
122,12
123,12
124,8
125,13
126,9
127,13
128,9
129,11
130,12
131,13
132,10
133,8
134,11
135,12
136,12
137,11
138,11
139,13
140,10
141,13
142,12
143,12
144,12
145,8
146,9
147,13
148,9
149,13
150,13
151,12
152,10
153,9
154,9
155,13
156,13
157,9
158,13
159,13
160,13
161,12
162,10
163,10
164,10
165,10
166,8
167,9
168,14
169,10
170,9
171,12
172,12
173,9
174,11
175,12
176,9
177,9
178,8
179,10
180,11
181,9
182,8
183,9
184,8
185,11
186,7
187,7
188,9
189,8
190,9
191,8
192,8
193,9
194,8
195,9
196,9
197,9
198,8
199,9
