Epoch,Correct,Total,Accuracy
10,764,32303,0.0237
11,544,32303,0.0168
12,561,32303,0.0174
13,481,32303,0.0149
14,441,32303,0.0137
15,562,32303,0.0174
16,581,32303,0.018
17,546,32303,0.0169
18,558,32303,0.0173
19,610,32303,0.0189
20,824,32303,0.0255
21,913,32303,0.0283
22,944,32303,0.0292
23,1040,32303,0.0322
24,1137,32303,0.0352
25,1235,32303,0.0382
26,1264,32303,0.0391
27,1394,32303,0.0432
28,1445,32303,0.0447
29,1604,32303,0.0497
30,1574,32303,0.0487
31,1675,32303,0.0519
32,1676,32303,0.0519
33,1702,32303,0.0527
34,1823,32303,0.0564
35,1682,32303,0.0521
36,1814,32303,0.0562
37,1949,32303,0.0603
38,1804,32303,0.0558
39,1768,32303,0.0547
40,1605,32303,0.0497
41,1773,32303,0.0549
42,1700,32303,0.0526
43,1664,32303,0.0515
44,1568,32303,0.0485
45,1865,32303,0.0577
46,1867,32303,0.0578
47,1702,32303,0.0527
48,1721,32303,0.0533
49,1833,32303,0.0567
50,1660,32303,0.0514
51,1881,32303,0.0582
52,1693,32303,0.0524
53,1689,32303,0.0523
54,1684,32303,0.0521
55,1801,32303,0.0558
56,1692,32303,0.0524
57,1750,32303,0.0542
58,1820,32303,0.0563
59,2093,32303,0.0648
60,1889,32303,0.0585
61,1658,32303,0.0513
62,1780,32303,0.0551
63,1903,32303,0.0589
64,2080,32303,0.0644
65,1857,32303,0.0575
66,1862,32303,0.0576
67,1939,32303,0.06
68,1971,32303,0.061
69,1973,32303,0.0611
70,2264,32303,0.0701
71,2350,32303,0.0727
72,1768,32303,0.0547
73,1837,32303,0.0569
74,2103,32303,0.0651
75,1997,32303,0.0618
76,1983,32303,0.0614
77,1772,32303,0.0549
78,2006,32303,0.0621
79,1855,32303,0.0574
80,2061,32303,0.0638
81,1798,32303,0.0557
82,2119,32303,0.0656
83,1858,32303,0.0575
84,2041,32303,0.0632
85,1982,32303,0.0614
86,2042,32303,0.0632
87,2000,32303,0.0619
88,1884,32303,0.0583
89,2040,32303,0.0632
90,1996,32303,0.0618
91,2282,32303,0.0706
92,2018,32303,0.0625
93,2053,32303,0.0636
94,1932,32303,0.0598
95,1747,32303,0.0541
96,1932,32303,0.0598
97,2007,32303,0.0621
98,1826,32303,0.0565
99,1902,32303,0.0589
