epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,15.272,32.936,32.65
12,15.781999999999998,38.034,37.64
13,16.53,37.724000000000004,37.34
14,17.444000000000003,37.19,36.370000000000005
15,18.114,35.93,35.32
16,18.898,38.65,37.85
17,19.802,39.674,38.440000000000005
18,21.035999999999998,37.718,36.16
19,22.148,35.198,34.08
20,23.806,35.348,33.76
21,25.258000000000003,33.51,31.8
22,26.75,32.324000000000005,30.930000000000003
23,27.988000000000003,28.92,27.16
24,29.512,30.078,28.060000000000002
25,30.918,29.476000000000003,26.979999999999997
26,32.275999999999996,26.588,24.62
27,33.696,27.482,24.759999999999998
28,34.68,27.404,24.83
29,35.577999999999996,27.872000000000003,25.430000000000003
30,36.952,25.828,23.830000000000002
31,37.64,25.218,22.75
32,38.588,24.866,21.990000000000002
33,39.278,25.766,22.98
34,40.23,25.048,22.98
35,40.938,24.252000000000002,20.84
36,41.856,25.212,22.189999999999998
37,42.496,24.616,21.38
38,43.29,25.874000000000002,22.27
39,44.01,23.278,20.419999999999998
40,44.26,23.48,20.97
41,45.218,23.906,21.25
42,46.188,23.7,20.86
43,46.264,22.95,19.84
44,46.774,23.032,19.950000000000003
45,47.568,22.782,19.54
46,48.422,22.528000000000002,19.28
47,49.354,22.323999999999998,19.62
48,49.392,22.432,19.5
49,50.775999999999996,23.003999999999998,19.470000000000002
50,50.373999999999995,23.916,19.97
51,51.44,23.21,19.67
52,51.910000000000004,22.6,19.43
53,52.536,23.944,20.11
54,53.108,23.51,20.24
55,53.296,23.74,20.36
56,53.662,23.318,19.689999999999998
57,54.482,23.092,19.34
58,54.976,23.166,19.78
59,55.034000000000006,23.884,20.19
60,55.864000000000004,23.192,19.35
61,56.15599999999999,24.194,20.24
62,56.388000000000005,21.498,18.0
63,57.111999999999995,23.314,19.59
64,57.584,22.468,19.36
65,58.230000000000004,24.12,20.69
66,58.358,23.668,19.689999999999998
67,58.818000000000005,22.445999999999998,19.139999999999997
68,59.56,22.762,18.67
69,59.68,22.39,18.8
70,60.496,22.39,18.35
71,60.96,22.98,18.87
72,61.275999999999996,23.074,19.2
73,61.724000000000004,23.549999999999997,19.81
74,62.226000000000006,22.926,19.35
75,62.502,23.419999999999998,19.650000000000002
76,63.178,22.672,17.96
77,63.382000000000005,22.558,18.85
78,63.278,23.477999999999998,19.32
79,63.61,22.774,18.86
80,63.93,22.886,18.2
81,64.364,22.516,18.45
82,64.42999999999999,23.832,19.57
83,65.01,22.875999999999998,18.09
84,65.562,22.176000000000002,18.029999999999998
85,65.076,22.746,18.39
86,65.364,23.252,18.57
87,65.48,22.988,18.66
88,66.084,22.794,18.25
89,65.998,22.766000000000002,18.279999999999998
90,66.374,22.448,18.15
91,66.012,23.264000000000003,18.87
92,67.328,23.136000000000003,18.529999999999998
93,67.13,23.146,18.88
94,66.486,21.98,17.46
95,67.638,22.948,18.88
96,68.306,23.522000000000002,18.58
97,67.206,22.66,17.8
98,66.75999999999999,23.058,18.64
99,67.256,22.892000000000003,17.89
100,67.746,22.753999999999998,17.91
