,number_pca_components_class
0,12
1,9
2,10
3,10
4,9
5,10
6,11
7,13
8,11
9,9
10,11
11,10
12,9
13,16
14,14
15,10
16,9
17,12
18,9
19,11
20,9
21,10
22,12
23,16
24,11
25,10
26,10
27,10
28,10
29,10
30,9
31,11
32,11
33,10
34,11
35,10
36,10
37,9
38,10
39,11
40,11
41,10
42,11
43,11
44,9
45,9
46,12
47,11
48,11
49,10
50,9
51,10
52,10
53,10
54,9
55,9
56,10
57,10
58,9
59,10
60,9
61,8
62,10
63,10
64,11
65,10
66,10
67,12
68,9
69,11
70,9
71,13
72,12
73,10
74,11
75,10
76,11
77,10
78,10
79,12
80,12
81,9
82,9
83,10
84,9
85,12
86,12
87,10
88,11
89,11
90,10
91,10
92,12
93,9
94,10
95,12
96,11
97,10
98,10
99,11
100,10
101,13
102,10
103,9
104,10
105,9
106,9
107,9
108,9
109,12
110,11
111,9
112,9
113,11
114,9
115,9
116,9
117,12
118,9
119,10
120,9
121,10
122,12
123,10
124,10
125,11
126,9
127,11
128,10
129,10
130,12
131,10
132,12
133,9
134,11
135,10
136,10
137,10
138,10
139,10
140,10
141,11
142,10
143,9
144,11
145,9
146,11
147,9
148,15
149,11
150,10
151,10
152,11
153,10
154,10
155,11
156,10
157,10
158,10
159,13
160,11
161,10
162,9
163,10
164,9
165,10
166,9
167,10
168,12
169,10
170,11
171,10
172,12
173,12
174,9
175,10
176,9
177,9
178,10
179,10
180,10
181,10
182,10
183,10
184,10
185,9
186,11
187,12
188,11
189,9
190,10
191,9
192,9
193,11
194,12
195,10
196,15
197,11
198,12
199,11
