,number_pca_components_class
0,23
1,23
2,28
3,32
4,30
5,40
6,45
7,44
8,43
9,36
10,41
11,42
12,29
13,20
14,28
15,43
16,41
17,47
18,31
19,35
20,32
21,36
22,31
23,13
24,43
25,40
26,40
27,42
28,38
29,40
30,42
31,35
32,45
33,41
34,36
35,36
36,35
37,34
38,37
39,31
40,43
41,49
42,41
43,35
44,28
45,24
46,36
47,43
48,42
49,38
50,32
51,35
52,32
53,43
54,40
55,32
56,31
57,32
58,37
59,41
60,31
61,29
62,42
63,39
64,49
65,37
66,33
67,51
68,38
69,50
70,23
71,30
72,44
73,43
74,40
75,50
76,52
77,40
78,28
79,51
80,53
81,26
82,26
83,37
84,36
85,38
86,36
87,35
88,55
89,51
90,30
91,34
92,49
93,24
94,24
95,43
96,33
97,44
98,47
99,57
100,48
101,34
102,53
103,24
104,47
105,31
106,46
107,38
108,33
109,39
110,46
111,28
112,35
113,45
114,40
115,22
116,24
117,52
118,32
119,39
120,37
121,27
122,49
123,43
124,24
125,46
126,25
127,46
128,28
129,36
130,45
131,48
132,40
133,17
134,40
135,48
136,47
137,41
138,36
139,51
140,38
141,51
142,47
143,38
144,50
145,23
146,26
147,51
148,36
149,47
150,48
151,42
152,35
153,24
154,27
155,51
156,48
157,34
158,51
159,52
160,57
161,48
162,32
163,40
164,34
165,34
166,18
167,27
168,55
169,32
170,31
171,46
172,47
173,34
174,48
175,50
176,28
177,30
178,27
179,39
180,41
181,34
182,29
183,34
184,23
185,47
186,19
187,21
188,36
189,26
190,30
191,20
192,24
193,36
194,25
195,34
196,28
197,30
198,27
199,31
