,pca_variance_class
0,0.9791130990946504
1,0.9689406518761156
2,0.9684339809186755
3,0.9630040072339578
4,0.9709763027520808
5,0.9674059312599175
6,0.9705956300584847
7,0.9673828672383781
8,0.969675167593427
9,0.9746947771400837
