epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,44.138333333333335,66.5,67.4
1,60.019999999999996,93.15666666666667,93.67999999999999
2,61.87833333333334,96.175,96.46000000000001
4,62.781666666666666,97.665,97.72999999999999
6,63.196666666666665,98.25,98.19
8,63.413333333333334,98.55166666666668,98.48
10,63.513333333333335,98.64333333333335,98.50999999999999
12,63.54833333333333,98.59,98.44000000000001
14,63.64333333333333,98.62166666666667,98.33
16,63.65,98.55833333333334,98.19
18,63.593333333333334,98.34333333333333,97.89999999999999
20,63.565000000000005,98.17166666666667,97.74000000000001
25,63.736666666666665,97.875,97.53
30,63.501666666666665,97.28666666666666,97.17
35,63.30833333333333,96.76333333333334,96.28999999999999
40,63.068333333333335,96.08333333333333,95.62
45,62.97833333333334,95.72333333333334,95.21
50,62.77666666666667,95.355,94.67999999999999
55,62.515,94.71333333333334,94.21000000000001
60,62.70166666666667,95.10166666666666,94.55
65,62.90833333333333,95.26166666666667,94.95
70,62.81,94.975,94.66
75,62.68333333333334,94.73333333333333,94.5
80,62.38333333333333,94.39999999999999,94.02000000000001
85,62.46000000000001,94.44500000000001,94.23
90,62.18333333333334,93.88166666666666,93.66
95,62.22,93.98166666666667,93.62
100,61.94666666666667,93.58666666666666,93.01
105,61.94166666666666,93.46666666666667,93.08999999999999
110,61.72333333333333,93.35333333333334,92.97
115,61.53166666666666,92.83,92.22
120,61.458333333333336,92.785,92.43
125,61.46333333333334,92.795,92.24
130,61.61,92.80833333333334,92.23
135,61.38333333333333,92.59666666666668,92.24
140,61.60166666666667,92.84166666666667,92.39
145,61.675000000000004,93.07333333333332,92.49000000000001
150,61.60666666666666,92.72833333333334,92.56
155,61.815,93.08166666666666,92.58999999999999
160,61.82333333333333,93.26833333333333,92.63
165,61.94,93.47,93.06
170,61.86166666666667,93.21166666666667,92.7
175,61.84666666666667,92.99333333333333,92.49000000000001
180,61.968333333333334,93.03666666666666,92.22
185,62.00666666666667,92.99666666666667,92.53
190,61.965,92.815,92.36
195,62.083333333333336,93.02333333333334,92.13
200,61.88666666666667,92.92166666666667,92.28
205,61.97166666666667,92.73833333333333,92.55
210,61.875,92.65666666666667,92.17999999999999
215,61.455000000000005,92.11,91.59
220,61.6,92.335,91.86
225,61.629999999999995,92.54666666666667,91.91
230,61.58166666666667,92.35166666666666,91.79
235,61.685,92.63,92.10000000000001
240,61.711666666666666,92.36333333333333,91.88
245,61.73833333333333,92.23833333333333,91.89
250,61.82833333333333,92.15666666666667,91.93
255,61.77,92.02833333333334,91.75999999999999
260,61.376666666666665,91.55666666666666,90.94
265,61.765,92.14,91.49000000000001
270,61.91166666666666,91.985,91.55
275,61.711666666666666,91.71666666666667,91.36999999999999
280,61.65833333333334,91.78833333333334,91.19
285,61.593333333333334,91.52166666666666,91.11
290,61.61,91.46333333333332,91.12
295,61.755,91.685,91.14999999999999
300,62.01166666666666,92.035,91.59
305,61.82833333333333,91.67333333333333,91.09
310,61.88666666666667,91.68333333333332,91.36
315,61.82333333333333,91.86666666666666,91.41
320,62.029999999999994,92.19666666666667,91.99000000000001
325,62.02833333333333,91.94833333333334,91.57
330,61.92833333333333,92.06333333333333,91.75
335,62.044999999999995,92.16666666666666,91.88
340,61.94499999999999,91.99333333333334,91.52
345,62.23333333333333,92.425,91.89
350,61.885,92.02833333333334,91.36999999999999
355,61.96333333333334,91.90833333333333,91.08000000000001
360,62.01166666666666,91.955,91.27
365,61.67333333333333,91.45666666666666,90.68
370,62.068333333333335,92.03166666666667,91.52
375,62.03999999999999,92.07666666666667,91.56
380,62.11666666666667,92.03,91.42
385,62.20666666666666,92.11666666666667,91.64999999999999
390,62.214999999999996,92.19666666666667,91.7
395,62.26166666666667,91.84166666666667,91.22
400,62.239999999999995,91.95166666666667,91.69
405,62.30166666666667,92.04,91.81
410,62.11,91.78166666666667,91.39
415,62.211666666666666,91.755,91.39
420,62.23166666666666,91.81666666666666,91.22
425,62.129999999999995,91.745,91.36
430,62.42833333333333,91.99666666666667,91.64
435,62.346666666666664,91.92833333333333,91.72
440,62.32,91.96333333333332,91.36
445,62.21333333333333,91.545,90.97
450,62.21666666666666,91.74666666666667,91.47
455,62.53833333333333,91.99666666666667,91.73
460,62.388333333333335,92.08,91.85
465,62.214999999999996,91.84333333333333,91.66
470,62.265,91.94666666666666,91.23
475,62.239999999999995,91.99166666666667,91.10000000000001
480,62.36333333333334,91.96666666666667,91.56
485,62.11,91.55333333333333,90.96
490,62.41,91.92166666666667,91.53
495,62.35666666666667,91.9,91.36
500,62.47666666666667,91.97166666666666,91.64999999999999
