Epoch,Correct,Total,Accuracy
10,1391,18082,0.0769
11,1475,18082,0.0816
12,1624,18082,0.0898
13,1847,18082,0.1021
14,1952,18082,0.108
15,2129,18082,0.1177
16,2324,18082,0.1285
17,2476,18082,0.1369
18,2552,18082,0.1411
19,2696,18082,0.1491
20,2784,18082,0.154
21,2859,18082,0.1581
22,2777,18082,0.1536
23,2827,18082,0.1563
24,2851,18082,0.1577
25,2907,18082,0.1608
26,2871,18082,0.1588
27,2833,18082,0.1567
28,2833,18082,0.1567
29,2759,18082,0.1526
30,2760,18082,0.1526
31,2714,18082,0.1501
32,2730,18082,0.151
33,2619,18082,0.1448
34,2739,18082,0.1515
35,2656,18082,0.1469
36,2633,18082,0.1456
37,2573,18082,0.1423
38,2712,18082,0.15
39,2873,18082,0.1589
40,2731,18082,0.151
41,2695,18082,0.149
42,2718,18082,0.1503
43,2669,18082,0.1476
44,2689,18082,0.1487
45,2695,18082,0.149
46,2605,18082,0.1441
47,2624,18082,0.1451
48,2569,18082,0.1421
49,2549,18082,0.141
50,2661,18082,0.1472
51,2640,18082,0.146
52,2594,18082,0.1435
53,2605,18082,0.1441
54,2582,18082,0.1428
55,2689,18082,0.1487
56,2662,18082,0.1472
57,2522,18082,0.1395
58,2661,18082,0.1472
59,2728,18082,0.1509
60,2524,18082,0.1396
61,2620,18082,0.1449
62,2474,18082,0.1368
63,2539,18082,0.1404
64,2576,18082,0.1425
65,2504,18082,0.1385
66,2480,18082,0.1372
67,2531,18082,0.14
68,2552,18082,0.1411
69,2411,18082,0.1333
70,2412,18082,0.1334
71,2350,18082,0.13
72,2239,18082,0.1238
73,2266,18082,0.1253
74,2138,18082,0.1182
75,2300,18082,0.1272
76,2007,18082,0.111
77,2008,18082,0.111
78,2083,18082,0.1152
79,2105,18082,0.1164
80,2066,18082,0.1143
81,2067,18082,0.1143
82,2072,18082,0.1146
83,1932,18082,0.1068
84,1940,18082,0.1073
85,1911,18082,0.1057
86,1916,18082,0.106
87,1994,18082,0.1103
88,1954,18082,0.1081
89,1951,18082,0.1079
90,1927,18082,0.1066
91,1869,18082,0.1034
92,1842,18082,0.1019
93,1766,18082,0.0977
94,1848,18082,0.1022
95,1850,18082,0.1023
96,1871,18082,0.1035
97,1861,18082,0.1029
98,1860,18082,0.1029
99,1857,18082,0.1027
