epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,27.71,45.222,45.269999999999996
12,31.334,46.998,45.410000000000004
13,33.566,47.3,45.07
14,35.698,46.794000000000004,43.88
15,37.242,46.77,43.5
16,38.924,45.513999999999996,41.160000000000004
17,39.724,45.53,40.81
18,40.076,44.428,39.21
19,40.258,42.752,37.92
20,39.566,42.848000000000006,37.07
21,38.726,42.784,36.74
22,38.462,42.178,35.65
23,37.092000000000006,41.122,34.870000000000005
24,36.216,40.43,34.31
25,36.28,42.172,36.55
26,35.61,41.211999999999996,34.589999999999996
27,35.224,39.562000000000005,33.89
28,33.93,38.542,32.71
29,33.048,36.296,31.16
30,32.626,37.96,32.47
31,32.61,39.544000000000004,33.7
32,31.806,37.03,31.03
33,31.134,36.906,31.11
34,30.86,37.053999999999995,32.379999999999995
35,30.792,35.946,29.62
36,30.486,36.998,31.34
37,29.754,35.412,29.959999999999997
38,29.934,33.454,28.999999999999996
39,29.42,35.076,30.31
40,29.214000000000002,35.215999999999994,30.259999999999998
41,29.718,32.998,27.560000000000002
42,29.354000000000003,34.8,29.92
43,28.584,33.416000000000004,28.53
44,28.377999999999997,33.168,27.950000000000003
45,28.094,32.93,27.33
46,28.474,32.156,27.0
47,28.782000000000004,31.269999999999996,27.02
48,28.33,31.544,26.35
49,27.668,31.502000000000002,26.090000000000003
50,27.632,33.056000000000004,28.34
51,27.836,30.482,26.08
52,27.96,30.702,26.419999999999998
53,27.368,33.172000000000004,27.57
54,26.578000000000003,33.839999999999996,29.14
55,27.066000000000003,31.696,26.779999999999998
56,26.794,32.098,27.150000000000002
57,27.622000000000003,32.296,27.22
58,27.382,28.374,23.919999999999998
59,26.856,30.184,24.990000000000002
60,26.490000000000002,30.116,25.22
61,27.428,27.744000000000003,23.04
62,26.218000000000004,31.574,26.77
63,26.101999999999997,29.148000000000003,25.09
64,26.407999999999998,29.21,25.36
65,25.348,29.112,24.45
66,24.978,28.633999999999997,24.169999999999998
67,25.826,25.834000000000003,22.06
68,25.972,28.044000000000004,23.74
69,24.25,26.124000000000002,22.08
70,24.982,27.97,24.57
71,24.46,26.598,23.41
72,24.98,27.742,24.64
73,23.402,27.994000000000003,24.38
74,15.978,19.744,17.2
75,19.782,18.784,16.74
76,20.162,23.876,20.630000000000003
77,17.506,13.411999999999999,12.540000000000001
78,13.411999999999999,13.164000000000001,12.049999999999999
79,15.626000000000001,17.496000000000002,16.05
80,16.39,19.808,18.38
81,16.218,15.658,14.32
82,14.93,16.96,15.68
83,16.354,20.169999999999998,18.5
84,15.404000000000002,17.212,16.38
85,13.370000000000001,11.972,11.07
86,12.72,15.392,14.01
87,13.568,11.594,10.57
88,12.472,15.448,13.919999999999998
89,14.658,17.026,15.879999999999999
90,14.108,13.07,12.45
91,11.110000000000001,12.508,11.67
92,13.078000000000001,16.846,16.56
93,13.916,15.42,15.329999999999998
94,12.794,15.28,15.040000000000001
95,11.124,10.290000000000001,10.11
96,10.362,10.338,10.059999999999999
97,10.395999999999999,10.572,10.31
98,10.39,10.596,10.22
99,10.444,10.528,10.280000000000001
100,10.416,10.376000000000001,10.12
