Epoch,Correct,Total,Accuracy
40,15803,16724,0.9449
41,15957,16724,0.9541
42,15738,16724,0.941
43,15955,16724,0.954
44,15539,16724,0.9291
45,15999,16724,0.9566
46,15666,16724,0.9367
47,16081,16724,0.9616
48,15621,16724,0.934
49,16132,16724,0.9646
50,16005,16724,0.957
51,15710,16724,0.9394
52,15915,16724,0.9516
53,16070,16724,0.9609
54,15600,16724,0.9328
55,15663,16724,0.9366
56,15932,16724,0.9526
57,15965,16724,0.9546
58,15830,16724,0.9465
59,15981,16724,0.9556
60,15973,16724,0.9551
61,16005,16724,0.957
62,15886,16724,0.9499
63,15863,16724,0.9485
64,15803,16724,0.9449
65,16003,16724,0.9569
66,15791,16724,0.9442
67,15736,16724,0.9409
68,15822,16724,0.9461
69,15557,16724,0.9302
70,15601,16724,0.9329
71,15461,16724,0.9245
72,15578,16724,0.9315
73,15060,16724,0.9005
74,15377,16724,0.9195
75,15344,16724,0.9175
76,15236,16724,0.911
77,15485,16724,0.9259
78,15380,16724,0.9196
79,15219,16724,0.91
80,15142,16724,0.9054
81,15130,16724,0.9047
82,15193,16724,0.9085
83,14991,16724,0.8964
84,15147,16724,0.9057
85,15226,16724,0.9104
86,14959,16724,0.8945
87,14511,16724,0.8677
88,14707,16724,0.8794
89,14938,16724,0.8932
90,14971,16724,0.8952
91,15111,16724,0.9036
92,15006,16724,0.8973
93,14521,16724,0.8683
94,14802,16724,0.8851
95,14715,16724,0.8799
96,14492,16724,0.8665
97,14094,16724,0.8427
98,14798,16724,0.8848
99,14696,16724,0.8787
