Epoch,Correct,Total,Accuracy
40,391,43276,0.009
41,363,43276,0.0084
42,477,43276,0.011
43,408,43276,0.0094
44,554,43276,0.0128
45,446,43276,0.0103
46,532,43276,0.0123
47,390,43276,0.009
48,600,43276,0.0139
49,399,43276,0.0092
50,482,43276,0.0111
51,550,43276,0.0127
52,563,43276,0.013
53,549,43276,0.0127
54,671,43276,0.0155
55,710,43276,0.0164
56,574,43276,0.0133
57,690,43276,0.0159
58,741,43276,0.0171
59,732,43276,0.0169
60,661,43276,0.0153
61,742,43276,0.0171
62,860,43276,0.0199
63,884,43276,0.0204
64,979,43276,0.0226
65,897,43276,0.0207
66,1089,43276,0.0252
67,1168,43276,0.027
68,1066,43276,0.0246
69,1298,43276,0.03
70,1361,43276,0.0314
71,1396,43276,0.0323
72,1464,43276,0.0338
73,1523,43276,0.0352
74,1612,43276,0.0372
75,1744,43276,0.0403
76,1865,43276,0.0431
77,1726,43276,0.0399
78,1871,43276,0.0432
79,1959,43276,0.0453
80,2137,43276,0.0494
81,2051,43276,0.0474
82,2228,43276,0.0515
83,2243,43276,0.0518
84,2074,43276,0.0479
85,2071,43276,0.0479
86,2376,43276,0.0549
87,2276,43276,0.0526
88,2315,43276,0.0535
89,2430,43276,0.0562
90,2352,43276,0.0543
91,2453,43276,0.0567
92,2535,43276,0.0586
93,2760,43276,0.0638
94,2100,43276,0.0485
95,2688,43276,0.0621
96,2737,43276,0.0632
97,3054,43276,0.0706
98,2886,43276,0.0667
99,2786,43276,0.0644
