,number_pca_components_class
0,40
1,42
2,44
3,43
4,44
5,44
6,48
7,46
8,46
9,45
10,49
11,47
12,42
13,40
14,48
15,49
16,51
17,50
18,43
19,46
20,43
21,43
22,44
23,37
24,46
25,47
26,48
27,44
28,44
29,44
30,47
31,48
32,44
33,49
34,46
35,47
36,45
37,46
38,49
39,44
40,45
41,52
42,46
43,44
44,46
45,40
46,50
47,51
48,44
49,45
50,43
51,44
52,44
53,47
54,46
55,43
56,45
57,42
58,47
59,43
60,34
61,43
62,43
63,41
64,42
65,41
66,41
67,48
68,37
69,49
70,31
71,38
72,49
73,44
74,44
75,41
76,46
77,40
78,45
79,52
80,49
81,38
82,40
83,46
84,39
85,46
86,40
87,38
88,45
89,48
90,39
91,45
92,40
93,39
94,31
95,42
96,41
97,40
98,48
99,46
100,42
101,40
102,49
103,38
104,44
105,40
106,43
107,42
108,38
109,46
110,42
111,36
112,37
113,51
114,45
115,41
116,30
117,44
118,42
119,39
120,42
121,36
122,50
123,43
124,32
125,42
126,39
127,43
128,38
129,42
130,50
131,46
132,41
133,28
134,46
135,46
136,44
137,43
138,42
139,42
140,44
141,42
142,48
143,39
144,49
145,33
146,35
147,42
148,49
149,44
150,44
151,44
152,45
153,34
154,34
155,46
156,43
157,40
158,48
159,50
160,50
161,49
162,39
163,44
164,41
165,37
166,32
167,39
168,49
169,45
170,36
171,42
172,46
173,38
174,45
175,49
176,36
177,43
178,38
179,46
180,46
181,41
182,44
183,48
184,40
185,51
186,36
187,38
188,45
189,44
190,39
191,32
192,37
193,46
194,39
195,44
196,49
197,41
198,40
199,45
