,number_pca_components_class
0,4
1,4
2,4
3,4
4,5
5,4
6,4
7,5
8,5
9,4
10,4
11,5
12,5
13,5
14,5
15,4
16,5
17,4
18,4
19,5
20,4
21,4
22,4
23,5
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,5
33,4
34,4
35,4
36,5
37,5
38,5
39,4
40,4
41,4
42,4
43,4
44,4
45,5
46,5
47,5
48,5
49,5
50,4
51,4
52,5
53,4
54,4
55,5
56,5
57,4
58,4
59,5
60,4
61,4
62,4
63,5
64,4
65,5
66,4
67,5
68,4
69,4
70,4
71,4
72,5
73,4
74,4
75,4
76,5
77,4
78,4
79,5
80,4
81,4
82,4
83,4
84,4
85,5
86,4
87,4
88,4
89,4
90,4
91,5
92,4
93,4
94,4
95,5
96,5
97,4
98,4
99,4
100,4
101,5
102,5
103,5
104,4
105,4
106,5
107,5
108,4
109,5
110,4
111,4
112,4
113,4
114,5
115,4
116,4
117,4
118,5
119,4
120,4
121,4
122,5
123,4
124,4
125,4
126,4
127,4
128,5
129,4
130,4
131,4
132,4
133,4
134,5
135,4
136,4
137,4
138,5
139,4
140,5
141,4
142,4
143,5
144,4
145,4
146,4
147,3
148,5
149,5
150,4
151,4
152,4
153,4
154,4
155,4
156,4
157,4
158,5
159,4
160,4
161,4
162,4
163,5
164,5
165,4
166,4
167,5
168,4
169,4
170,4
171,4
172,4
173,4
174,5
175,5
176,4
177,4
178,4
179,5
180,4
181,4
182,5
183,5
184,5
185,4
186,5
187,5
188,4
189,4
190,4
191,5
192,4
193,4
194,5
195,4
196,5
197,5
198,4
199,4
