,pca_variance_class
0,0.8815690019017225
1,0.8853500678804898
2,0.874862514166156
3,0.8806323435023942
4,0.8793242076193268
5,0.8874664640891039
6,0.8818095406863842
7,0.8839287301970831
8,0.8863070234228324
9,0.8894985620350901
