Epoch,Correct,Total,Accuracy
10,12382,22879,0.5412
11,13393,22879,0.5854
12,13459,22879,0.5883
13,14211,22879,0.6211
14,14818,22879,0.6477
15,14577,22879,0.6371
16,14194,22879,0.6204
17,14448,22879,0.6315
18,14658,22879,0.6407
19,14695,22879,0.6423
20,14875,22879,0.6502
21,15110,22879,0.6604
22,15352,22879,0.671
23,15308,22879,0.6691
24,14599,22879,0.6381
25,14936,22879,0.6528
26,15191,22879,0.664
27,15103,22879,0.6601
28,14745,22879,0.6445
29,15655,22879,0.6843
30,15022,22879,0.6566
31,15029,22879,0.6569
32,14884,22879,0.6506
33,15052,22879,0.6579
34,15813,22879,0.6912
35,15187,22879,0.6638
36,16147,22879,0.7058
37,14980,22879,0.6547
38,15852,22879,0.6929
39,14723,22879,0.6435
40,15333,22879,0.6702
41,14860,22879,0.6495
42,15640,22879,0.6836
43,15641,22879,0.6836
44,15062,22879,0.6583
45,14788,22879,0.6464
46,15926,22879,0.6961
47,15360,22879,0.6714
48,16070,22879,0.7024
49,15795,22879,0.6904
50,15652,22879,0.6841
51,16013,22879,0.6999
52,15410,22879,0.6735
53,15839,22879,0.6923
54,14556,22879,0.6362
55,15502,22879,0.6776
56,16150,22879,0.7059
57,15447,22879,0.6752
58,15451,22879,0.6753
59,15232,22879,0.6658
60,16487,22879,0.7206
61,16103,22879,0.7038
62,16586,22879,0.7249
63,16349,22879,0.7146
64,16389,22879,0.7163
65,16349,22879,0.7146
66,16529,22879,0.7225
67,16682,22879,0.7291
68,15171,22879,0.6631
69,16532,22879,0.7226
70,16299,22879,0.7124
71,17321,22879,0.7571
72,16536,22879,0.7228
73,16239,22879,0.7098
74,15975,22879,0.6982
75,16788,22879,0.7338
76,16847,22879,0.7364
77,16468,22879,0.7198
78,16088,22879,0.7032
79,13532,22879,0.5915
80,17204,22879,0.752
81,13184,22879,0.5762
82,17336,22879,0.7577
83,17165,22879,0.7503
84,17765,22879,0.7765
85,12499,22879,0.5463
86,15485,22879,0.6768
87,15645,22879,0.6838
88,16574,22879,0.7244
89,16453,22879,0.7191
90,16635,22879,0.7271
91,13094,22879,0.5723
92,16483,22879,0.7204
93,17306,22879,0.7564
94,17172,22879,0.7506
95,17180,22879,0.7509
96,17224,22879,0.7528
97,17028,22879,0.7443
98,14933,22879,0.6527
99,17091,22879,0.747
