epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,26.791999999999998,51.652,50.129999999999995
12,29.12,55.04,52.86
13,31.056,54.55,51.93
14,32.956,55.994,52.51
15,34.583999999999996,57.34,53.5
16,36.298,55.525999999999996,50.99
17,37.676,52.959999999999994,48.91
18,39.410000000000004,52.459999999999994,47.93
19,40.622,52.128,46.68
20,41.696,50.646,45.36
21,42.4,50.660000000000004,45.43
22,43.641999999999996,50.416000000000004,44.32
23,44.726,50.23,44.64
24,45.37,49.574,43.919999999999995
25,45.826,47.260000000000005,41.64
26,45.896,46.772000000000006,41.05
27,46.844,47.386,41.120000000000005
28,47.58,46.256,39.77
29,47.684,44.67,37.78
30,47.964,46.996,40.03
31,48.980000000000004,44.294,38.23
32,49.752,44.566,37.79
33,49.858000000000004,43.72,36.8
34,50.648,43.422,36.620000000000005
35,50.99,44.598,36.63
36,51.815999999999995,43.34,35.79
37,52.018,46.144,38.53
38,52.73,41.86,33.7
39,53.76800000000001,44.484,35.69
40,54.232,41.016000000000005,33.71
41,54.598,42.562,34.489999999999995
42,54.232,41.268,32.81
43,54.65,42.952,35.39
44,55.228,42.29,33.33
45,55.456,40.332,32.37
46,56.442,40.088,32.47
47,56.506,42.468,33.62
48,56.508,41.298,32.93
49,56.71000000000001,42.378,33.6
50,57.501999999999995,41.284,31.979999999999997
51,56.901999999999994,41.760000000000005,32.92
52,57.06,41.961999999999996,32.73
53,57.998000000000005,39.952,31.290000000000003
54,58.46,41.286,31.740000000000002
55,59.072,38.964,30.89
56,60.214,39.989999999999995,30.86
57,60.15200000000001,41.93,33.32
58,60.36,40.56,31.31
59,60.385999999999996,41.426,32.519999999999996
60,59.182,39.952,31.05
61,59.616,42.712,33.0
62,61.263999999999996,41.312,31.540000000000003
63,60.486,42.318,33.15
64,61.694,41.282000000000004,31.55
65,62.024,41.764,31.879999999999995
66,61.072,40.87,31.15
67,60.30799999999999,41.626000000000005,31.619999999999997
68,61.78399999999999,41.812,32.01
69,62.144,40.688,32.06
70,62.356,42.211999999999996,32.26
71,63.21,40.284,29.42
72,62.282000000000004,42.668,32.22
73,64.252,41.116,31.39
74,62.198,42.089999999999996,32.37
75,64.08,41.094,32.59
76,64.2,41.792,31.6
77,63.714000000000006,41.476,31.269999999999996
78,63.937999999999995,40.87,30.81
79,64.764,40.96,31.979999999999997
80,64.90599999999999,37.324,29.68
81,64.486,43.28,33.019999999999996
82,66.29599999999999,34.912,27.750000000000004
83,66.08000000000001,42.89,32.14
84,66.182,42.082,31.94
85,66.572,42.488,32.51
86,62.846000000000004,34.818,29.09
87,65.092,39.576,30.240000000000002
88,66.496,39.676,30.18
89,66.164,40.684,31.019999999999996
90,65.764,40.152,29.48
91,65.63799999999999,40.854,31.31
92,65.86,34.88,27.77
93,67.07600000000001,39.684000000000005,29.13
94,65.372,42.012,31.22
95,67.02,41.896,31.869999999999997
96,68.11399999999999,41.211999999999996,30.380000000000003
97,67.57,40.932,30.270000000000003
98,65.71000000000001,41.448,31.580000000000002
99,67.594,37.89,29.220000000000002
100,67.7,41.544,30.75
