Epoch,Correct,Total,Accuracy
40,871,43203,0.0202
41,870,43203,0.0201
42,936,43203,0.0217
43,1072,43203,0.0248
44,999,43203,0.0231
45,1006,43203,0.0233
46,1097,43203,0.0254
47,1089,43203,0.0252
48,1277,43203,0.0296
49,1149,43203,0.0266
50,1033,43203,0.0239
51,1160,43203,0.0268
52,1299,43203,0.0301
53,1260,43203,0.0292
54,1270,43203,0.0294
55,1382,43203,0.032
56,1632,43203,0.0378
57,1483,43203,0.0343
58,1781,43203,0.0412
59,1698,43203,0.0393
60,1755,43203,0.0406
61,1787,43203,0.0414
62,1905,43203,0.0441
63,1801,43203,0.0417
64,2060,43203,0.0477
65,2072,43203,0.048
66,1904,43203,0.0441
67,2051,43203,0.0475
68,1927,43203,0.0446
69,1999,43203,0.0463
70,2151,43203,0.0498
71,2047,43203,0.0474
72,2040,43203,0.0472
73,2162,43203,0.05
74,1959,43203,0.0453
75,1964,43203,0.0455
76,2242,43203,0.0519
77,2140,43203,0.0495
78,2262,43203,0.0524
79,2417,43203,0.0559
80,2655,43203,0.0615
81,2531,43203,0.0586
82,2333,43203,0.054
83,2728,43203,0.0631
84,2646,43203,0.0612
85,2631,43203,0.0609
86,2660,43203,0.0616
87,2910,43203,0.0674
88,2739,43203,0.0634
89,3277,43203,0.0759
90,2535,43203,0.0587
91,3150,43203,0.0729
92,2720,43203,0.063
93,2989,43203,0.0692
94,2717,43203,0.0629
95,2693,43203,0.0623
96,3026,43203,0.07
97,3220,43203,0.0745
98,3018,43203,0.0699
99,3238,43203,0.0749
