Epoch,Correct,Total,Accuracy
40,14086,16797,0.8386
41,14240,16797,0.8478
42,14313,16797,0.8521
43,13732,16797,0.8175
44,14143,16797,0.842
45,14158,16797,0.8429
46,14210,16797,0.846
47,14386,16797,0.8565
48,13931,16797,0.8294
49,14214,16797,0.8462
50,14548,16797,0.8661
51,14433,16797,0.8593
52,14228,16797,0.8471
53,14338,16797,0.8536
54,14396,16797,0.8571
55,14349,16797,0.8543
56,13641,16797,0.8121
57,14210,16797,0.846
58,13427,16797,0.7994
59,13834,16797,0.8236
60,13465,16797,0.8016
61,14131,16797,0.8413
62,13791,16797,0.821
63,13738,16797,0.8179
64,13691,16797,0.8151
65,13560,16797,0.8073
66,13702,16797,0.8157
67,13564,16797,0.8075
68,14069,16797,0.8376
69,13849,16797,0.8245
70,13879,16797,0.8263
71,14034,16797,0.8355
72,13943,16797,0.8301
73,14029,16797,0.8352
74,13694,16797,0.8153
75,13683,16797,0.8146
76,13706,16797,0.816
77,13891,16797,0.827
78,13820,16797,0.8228
79,13284,16797,0.7909
80,13075,16797,0.7784
81,13214,16797,0.7867
82,13679,16797,0.8144
83,13402,16797,0.7979
84,13217,16797,0.7869
85,12900,16797,0.768
86,13503,16797,0.8039
87,12976,16797,0.7725
88,13397,16797,0.7976
89,11899,16797,0.7084
90,13375,16797,0.7963
91,12946,16797,0.7707
92,13608,16797,0.8101
93,12284,16797,0.7313
94,13253,16797,0.789
95,12882,16797,0.7669
96,13396,16797,0.7975
97,13122,16797,0.7812
98,13161,16797,0.7835
99,13391,16797,0.7972
