Epoch,Correct,Total,Accuracy
40,14117,22879,0.617
41,14308,22879,0.6254
42,14974,22879,0.6545
43,15498,22879,0.6774
44,15860,22879,0.6932
45,15424,22879,0.6742
46,15684,22879,0.6855
47,15084,22879,0.6593
48,15896,22879,0.6948
49,15248,22879,0.6665
50,16534,22879,0.7227
51,16291,22879,0.7121
52,16498,22879,0.7211
53,16541,22879,0.723
54,16400,22879,0.7168
55,16883,22879,0.7379
56,16418,22879,0.7176
57,16797,22879,0.7342
58,16796,22879,0.7341
59,17328,22879,0.7574
60,17027,22879,0.7442
61,17062,22879,0.7457
62,17020,22879,0.7439
63,17803,22879,0.7781
64,17473,22879,0.7637
65,17217,22879,0.7525
66,17356,22879,0.7586
67,17467,22879,0.7635
68,17296,22879,0.756
69,17096,22879,0.7472
70,17579,22879,0.7683
71,17987,22879,0.7862
72,17282,22879,0.7554
73,17757,22879,0.7761
74,17516,22879,0.7656
75,17781,22879,0.7772
76,17602,22879,0.7694
77,17904,22879,0.7826
78,17307,22879,0.7565
79,17799,22879,0.778
80,18624,22879,0.814
81,18199,22879,0.7954
82,18267,22879,0.7984
83,17798,22879,0.7779
84,18506,22879,0.8089
85,17343,22879,0.758
86,18750,22879,0.8195
87,18856,22879,0.8242
88,18206,22879,0.7958
89,17563,22879,0.7676
90,18593,22879,0.8127
91,18916,22879,0.8268
92,18896,22879,0.8259
93,18728,22879,0.8186
94,18064,22879,0.7895
95,18497,22879,0.8085
96,18474,22879,0.8075
97,18647,22879,0.815
98,18470,22879,0.8073
99,18357,22879,0.8024
