Epoch,Correct,Total,Accuracy
40,3867,27121,0.1426
41,4961,27121,0.1829
42,5773,27121,0.2129
43,6627,27121,0.2443
44,7460,27121,0.2751
45,7663,27121,0.2825
46,8491,27121,0.3131
47,8161,27121,0.3009
48,9387,27121,0.3461
49,9691,27121,0.3573
50,10238,27121,0.3775
51,10657,27121,0.3929
52,10996,27121,0.4054
53,11735,27121,0.4327
54,11968,27121,0.4413
55,12423,27121,0.4581
56,12140,27121,0.4476
57,12851,27121,0.4738
58,12638,27121,0.466
59,13854,27121,0.5108
60,13787,27121,0.5084
61,13891,27121,0.5122
62,13978,27121,0.5154
63,15046,27121,0.5548
64,14499,27121,0.5346
65,14786,27121,0.5452
66,15103,27121,0.5569
67,14995,27121,0.5529
68,14770,27121,0.5446
69,15261,27121,0.5627
70,15710,27121,0.5793
71,16240,27121,0.5988
72,16027,27121,0.5909
73,16211,27121,0.5977
74,16067,27121,0.5924
75,16513,27121,0.6089
76,16750,27121,0.6176
77,16498,27121,0.6083
78,15866,27121,0.585
79,16530,27121,0.6095
80,17266,27121,0.6366
81,16736,27121,0.6171
82,17393,27121,0.6413
83,16631,27121,0.6132
84,17499,27121,0.6452
85,16425,27121,0.6056
86,18197,27121,0.671
87,18247,27121,0.6728
88,17749,27121,0.6544
89,16304,27121,0.6012
90,18588,27121,0.6854
91,18870,27121,0.6958
92,18402,27121,0.6785
93,18086,27121,0.6669
94,17163,27121,0.6328
95,17979,27121,0.6629
96,18190,27121,0.6707
97,18440,27121,0.6799
98,17884,27121,0.6594
99,17840,27121,0.6578
