,pca_variance_class
0,0.2653049697989369
1,0.3477441891719833
2,0.23605437032291382
3,0.25532040266498707
4,0.24879653300595692
5,0.2580336791695837
6,0.2660403135097807
7,0.3439229214215643
8,0.3046739669197634
9,0.33499389235928406
