,pca_variance_class
0,0.5606499580213747
1,0.5572667634978362
2,0.5280361655986348
3,0.5589979710316264
4,0.6085788437871712
5,0.574235939609132
6,0.5167440612891615
7,0.6032063722059923
8,0.5731620647137984
9,0.6114363665834736
