,class_val_corr,class_val_org
0,-0.2367728383445512,-0.31792756466291006
1,-0.3687000548544327,-0.4157478875078813
2,0.09024814292010633,0.145941369321704
3,0.23851435618938693,0.2857010188946633
4,-0.1485953940151058,-0.2224144178983325
5,0.2516330730236218,0.30311713247472694
6,-0.23657784996740527,-0.30904750593694574
7,-0.24453556536284754,-0.3096765938833646
8,0.23722678697267335,-0.30944133164468435
9,-0.26763459246802335,-0.3177240875394194
