,number_pca_components_class
0,33
1,29
2,37
3,41
4,39
5,50
6,56
7,57
8,48
9,44
10,55
11,53
12,33
13,27
14,44
15,51
16,55
17,62
18,38
19,52
20,38
21,44
22,36
23,17
24,43
25,40
26,43
27,43
28,42
29,44
30,44
31,33
32,47
33,46
34,42
35,38
36,46
37,43
38,46
39,43
40,56
41,58
42,53
43,45
44,35
45,30
46,51
47,43
48,45
49,47
50,36
51,43
52,40
53,55
54,45
55,32
56,35
57,38
58,37
59,57
60,35
61,43
62,51
63,46
64,69
65,47
66,56
67,64
68,43
69,50
70,26
71,47
72,56
73,57
74,45
75,60
76,67
77,40
78,44
79,71
80,65
81,26
82,31
83,46
84,49
85,49
86,48
87,43
88,69
89,66
90,34
91,46
92,59
93,33
94,30
95,67
96,48
97,53
98,60
99,64
100,52
101,54
102,76
103,32
104,50
105,35
106,48
107,47
108,49
109,49
110,49
111,36
112,38
113,59
114,57
115,36
116,30
117,60
118,42
119,47
120,43
121,37
122,64
123,43
124,33
125,56
126,38
127,58
128,38
129,55
130,54
131,55
132,58
133,21
134,50
135,64
136,43
137,58
138,43
139,64
140,48
141,54
142,62
143,46
144,54
145,33
146,40
147,58
148,49
149,58
150,49
151,55
152,51
153,30
154,41
155,55
156,49
157,55
158,66
159,60
160,57
161,51
162,49
163,47
164,50
165,47
166,24
167,39
168,73
169,39
170,48
171,61
172,52
173,51
174,51
175,57
176,37
177,32
178,33
179,41
180,46
181,39
182,30
183,38
184,28
185,60
186,24
187,24
188,44
189,32
190,34
191,23
192,26
193,34
194,36
195,53
196,48
197,47
198,40
199,38
