,number_pca_components_class
0,46
1,43
2,49
3,50
4,49
5,58
6,63
7,64
8,55
9,53
10,61
11,63
12,46
13,36
14,59
15,59
16,65
17,68
18,48
19,61
20,50
21,55
22,50
23,32
24,50
25,51
26,55
27,51
28,53
29,53
30,55
31,47
32,54
33,56
34,52
35,50
36,54
37,52
38,56
39,51
40,63
41,63
42,58
43,52
44,48
45,44
46,57
47,51
48,53
49,57
50,46
51,53
52,51
53,63
54,54
55,44
56,48
57,52
58,49
59,66
60,48
61,57
62,58
63,55
64,70
65,56
66,67
67,67
68,52
69,58
70,40
71,57
72,64
73,66
74,55
75,63
76,72
77,52
78,56
79,74
80,69
81,41
82,45
83,54
84,58
85,56
86,58
87,54
88,70
89,70
90,44
91,57
92,64
93,46
94,41
95,71
96,60
97,62
98,66
99,69
100,58
101,62
102,79
103,48
104,57
105,45
106,54
107,58
108,58
109,54
110,58
111,49
112,49
113,65
114,65
115,50
116,42
117,64
118,56
119,57
120,56
121,50
122,67
123,54
124,42
125,62
126,49
127,63
128,49
129,61
130,60
131,62
132,63
133,34
134,57
135,69
136,51
137,64
138,52
139,70
140,57
141,60
142,68
143,54
144,60
145,44
146,53
147,64
148,53
149,66
150,57
151,61
152,61
153,43
154,53
155,60
156,53
157,63
158,69
159,65
160,65
161,60
162,59
163,57
164,59
165,57
166,37
167,52
168,74
169,48
170,56
171,64
172,59
173,61
174,59
175,65
176,46
177,45
178,43
179,53
180,53
181,49
182,47
183,49
184,41
185,67
186,38
187,39
188,55
189,46
190,49
191,35
192,41
193,43
194,47
195,62
196,59
197,58
198,50
199,47
