,number_pca_components_class
0,12
1,15
2,22
3,24
4,24
5,28
6,31
7,30
8,26
9,26
10,27
11,29
12,21
13,14
14,23
15,28
16,29
17,28
18,17
19,26
20,23
21,25
22,21
23,9
24,26
25,25
26,28
27,30
28,28
29,29
30,28
31,25
32,30
33,30
34,27
35,27
36,21
37,23
38,21
39,23
40,30
41,27
42,28
43,26
44,13
45,12
46,27
47,27
48,30
49,29
50,26
51,27
52,27
53,31
54,28
55,24
56,27
57,26
58,23
59,26
60,19
61,23
62,26
63,25
64,32
65,23
66,25
67,32
68,21
69,28
70,13
71,21
72,28
73,26
74,24
75,29
76,32
77,24
78,23
79,32
80,30
81,15
82,15
83,22
84,26
85,26
86,24
87,25
88,32
89,30
90,16
91,28
92,30
93,16
94,14
95,27
96,24
97,26
98,28
99,31
100,29
101,23
102,32
103,16
104,26
105,22
106,28
107,22
108,23
109,25
110,27
111,15
112,19
113,27
114,26
115,13
116,15
117,30
118,21
119,26
120,24
121,18
122,31
123,25
124,14
125,28
126,20
127,29
128,18
129,27
130,26
131,28
132,26
133,9
134,26
135,27
136,27
137,27
138,22
139,31
140,24
141,29
142,28
143,24
144,29
145,14
146,19
147,29
148,24
149,29
150,28
151,27
152,27
153,14
154,19
155,29
156,28
157,25
158,31
159,31
160,30
161,27
162,26
163,22
164,23
165,22
166,9
167,20
168,31
169,21
170,22
171,27
172,28
173,23
174,26
175,29
176,18
177,16
178,15
179,23
180,24
181,19
182,17
183,22
184,11
185,29
186,8
187,10
188,20
189,14
190,19
191,9
192,12
193,19
194,17
195,25
196,21
197,23
198,18
199,21
