,number_pca_components_class
0,7
1,8
2,9
3,11
4,10
5,13
6,15
7,13
8,12
9,13
10,12
11,11
12,12
13,6
14,9
15,12
16,12
17,13
18,8
19,11
20,10
21,12
22,8
23,5
24,14
25,13
26,14
27,14
28,14
29,14
30,14
31,13
32,14
33,14
34,13
35,13
36,9
37,9
38,9
39,9
40,12
41,13
42,11
43,10
44,8
45,6
46,10
47,13
48,15
49,12
50,12
51,12
52,11
53,13
54,13
55,12
56,13
57,12
58,13
59,12
60,10
61,11
62,12
63,12
64,14
65,12
66,10
67,15
68,10
69,13
70,8
71,9
72,12
73,13
74,12
75,14
76,14
77,12
78,11
79,14
80,14
81,9
82,8
83,10
84,10
85,12
86,12
87,11
88,14
89,13
90,8
91,13
92,14
93,8
94,8
95,10
96,9
97,13
98,13
99,14
100,14
101,9
102,14
103,9
104,11
105,11
106,14
107,10
108,9
109,12
110,13
111,8
112,10
113,12
114,11
115,8
116,8
117,14
118,10
119,12
120,12
121,9
122,14
123,13
124,8
125,13
126,10
127,13
128,10
129,13
130,12
131,13
132,10
133,7
134,12
135,13
136,14
137,10
138,11
139,13
140,12
141,14
142,13
143,12
144,14
145,7
146,9
147,14
148,8
149,13
150,13
151,13
152,11
153,8
154,8
155,14
156,14
157,9
158,14
159,14
160,14
161,13
162,9
163,12
164,10
165,10
166,6
167,10
168,14
169,10
170,9
171,12
172,13
173,8
174,12
175,13
176,9
177,8
178,8
179,11
180,12
181,9
182,8
183,9
184,7
185,12
186,6
187,5
188,8
189,7
190,8
191,6
192,7
193,10
194,7
195,9
196,8
197,8
198,7
199,9
