Epoch,Correct,Total,Accuracy
40,23892,27697,0.8626
41,24682,27697,0.8911
42,25065,27697,0.905
43,25054,27697,0.9046
44,25303,27697,0.9136
45,25372,27697,0.9161
46,24990,27697,0.9023
47,24661,27697,0.8904
48,24617,27697,0.8888
49,24614,27697,0.8887
50,24028,27697,0.8675
51,24340,27697,0.8788
52,23647,27697,0.8538
53,22869,27697,0.8257
54,22722,27697,0.8204
55,22304,27697,0.8053
56,22491,27697,0.812
57,20721,27697,0.7481
58,22348,27697,0.8069
59,21671,27697,0.7824
60,21852,27697,0.789
61,21252,27697,0.7673
62,20578,27697,0.743
63,21460,27697,0.7748
64,21919,27697,0.7914
65,22067,27697,0.7967
66,21594,27697,0.7797
67,22442,27697,0.8103
68,21802,27697,0.7872
69,21996,27697,0.7942
70,21759,27697,0.7856
71,20251,27697,0.7312
72,21700,27697,0.7835
73,21112,27697,0.7622
74,23261,27697,0.8398
75,22118,27697,0.7986
76,22400,27697,0.8088
77,22796,27697,0.823
78,22224,27697,0.8024
79,22466,27697,0.8111
80,22531,27697,0.8135
81,23173,27697,0.8367
82,23923,27697,0.8637
83,23435,27697,0.8461
84,22894,27697,0.8266
85,22701,27697,0.8196
86,23315,27697,0.8418
87,23504,27697,0.8486
88,22888,27697,0.8264
89,23147,27697,0.8357
90,22834,27697,0.8244
91,23290,27697,0.8409
92,22783,27697,0.8226
93,22617,27697,0.8166
94,21800,27697,0.7871
95,23894,27697,0.8627
96,23782,27697,0.8586
97,23310,27697,0.8416
98,18625,27697,0.6725
99,23526,27697,0.8494
