,pca_variance_class
0,0.3431191454544321
1,0.3582106043423292
2,0.17621671817207848
3,0.22027191049933467
4,0.21575643348707618
5,0.20159476603132145
6,0.28259987337889975
7,0.2567105582307217
8,0.19874515567576434
9,0.2941545880392815
