,pca_variance_class
0,0.5869775945779988
1,0.5197416202128786
2,0.2948330067625411
3,0.4749897051017601
4,0.5699306822343185
5,0.4750669510272937
6,0.4327303276709615
7,0.44420760860856995
8,0.4825698931742517
9,0.5528021568059068
