,number_pca_components_class
0,6
1,13
2,13
3,13
4,16
5,16
6,17
7,14
8,13
9,15
10,15
11,13
12,13
13,5
14,8
15,14
16,14
17,13
18,11
19,14
20,11
21,11
22,8
23,3
24,13
25,14
26,13
27,14
28,15
29,13
30,15
31,12
32,14
33,15
34,12
35,15
36,10
37,12
38,11
39,12
40,13
41,14
42,11
43,11
44,14
45,6
46,10
47,13
48,16
49,18
50,16
51,15
52,13
53,17
54,15
55,13
56,14
57,15
58,14
59,15
60,8
61,13
62,12
63,12
64,16
65,13
66,15
67,16
68,11
69,14
70,13
71,10
72,12
73,13
74,12
75,16
76,16
77,12
78,15
79,15
80,14
81,14
82,10
83,11
84,16
85,12
86,13
87,15
88,16
89,16
90,10
91,16
92,16
93,10
94,14
95,12
96,12
97,17
98,17
99,15
100,14
101,10
102,17
103,14
104,13
105,11
106,12
107,17
108,14
109,12
110,14
111,11
112,10
113,12
114,18
115,14
116,11
117,14
118,14
119,14
120,12
121,14
122,15
123,13
124,8
125,13
126,12
127,14
128,11
129,16
130,12
131,14
132,11
133,10
134,12
135,15
136,15
137,12
138,12
139,15
140,14
141,15
142,16
143,14
144,16
145,14
146,12
147,16
148,7
149,13
150,14
151,16
152,14
153,13
154,12
155,13
156,15
157,14
158,13
159,14
160,14
161,13
162,16
163,13
164,16
165,16
166,10
167,11
168,14
169,12
170,13
171,16
172,13
173,9
174,13
175,13
176,11
177,10
178,8
179,12
180,13
181,11
182,8
183,9
184,6
185,13
186,4
187,5
188,8
189,8
190,9
191,6
192,5
193,11
194,8
195,12
196,10
197,10
198,9
199,10
