epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,23.743333333333332,72.775,73.44000000000001
42,25.186666666666667,76.72333333333333,77.62
43,25.756666666666668,72.66,73.39
44,26.181666666666665,73.63833333333332,74.38
45,26.423333333333332,71.61,72.54
46,26.655,69.61666666666667,70.07
47,26.921666666666667,68.53833333333334,69.07
48,27.189999999999998,69.60499999999999,70.48
49,27.388333333333332,65.73166666666667,66.03
50,27.73833333333333,58.64333333333334,59.75
51,27.67,61.07,61.8
52,27.891666666666666,65.13833333333334,64.58
53,27.689999999999998,63.92333333333333,63.79
54,27.37333333333333,59.63666666666667,59.63
55,26.93333333333333,54.16333333333333,54.010000000000005
56,26.979999999999997,54.69833333333334,55.00000000000001
57,26.674999999999997,50.07,50.38
58,26.476666666666667,55.51666666666667,56.00000000000001
59,25.82,55.748333333333335,55.7
60,25.366666666666664,56.294999999999995,56.989999999999995
61,25.230000000000004,54.123333333333335,54.06999999999999
62,24.740000000000002,49.935,50.64999999999999
63,24.631666666666664,53.76166666666666,53.949999999999996
64,24.79,45.62,46.11
65,24.795,51.775000000000006,51.82
66,24.985,42.345,41.27
67,24.525,44.89666666666667,45.26
68,24.055,46.876666666666665,46.410000000000004
69,24.408333333333335,51.64666666666666,51.94
70,23.906666666666666,52.05166666666666,51.81
71,23.82,45.86,46.650000000000006
72,23.618333333333332,51.65833333333333,51.339999999999996
73,23.478333333333335,37.45166666666667,38.17
74,23.18166666666667,42.29333333333333,42.83
75,23.315,37.34166666666667,37.32
76,23.091666666666665,35.53666666666667,35.449999999999996
77,22.881666666666668,44.61833333333333,44.49
78,22.868333333333332,41.285,41.54
79,23.24833333333333,35.86,35.42
80,23.14333333333333,40.89833333333333,40.78
81,22.503333333333334,43.085,42.94
82,22.134999999999998,47.843333333333334,47.260000000000005
83,22.326666666666668,41.593333333333334,40.9
84,22.400000000000002,22.428333333333335,22.21
85,21.125,36.144999999999996,36.16
86,22.173333333333332,47.858333333333334,47.53
87,22.011666666666667,22.5,21.88
88,21.481666666666666,30.745,29.93
89,20.985,42.35666666666666,41.839999999999996
90,21.296666666666667,42.19166666666666,41.660000000000004
91,20.01833333333333,38.78,39.12
92,20.683333333333334,38.74333333333333,38.48
93,20.8,37.031666666666666,36.63
94,20.064999999999998,21.97833333333333,22.32
95,19.55,26.32333333333333,25.19
96,18.935,32.82333333333333,31.95
97,18.715,38.81666666666666,38.47
98,19.96333333333333,30.073333333333334,30.330000000000002
99,16.525000000000002,26.421666666666667,26.32
100,17.213333333333335,22.34166666666667,22.43
