Epoch,Correct,Total,Accuracy
10,22956,27454,0.8362
11,23934,27454,0.8718
12,23787,27454,0.8664
13,24450,27454,0.8906
14,24650,27454,0.8979
15,24671,27454,0.8986
16,24644,27454,0.8976
17,24619,27454,0.8967
18,24450,27454,0.8906
19,24758,27454,0.9018
20,24908,27454,0.9073
21,24857,27454,0.9054
22,24931,27454,0.9081
23,24909,27454,0.9073
24,24894,27454,0.9068
25,24950,27454,0.9088
26,24894,27454,0.9068
27,24815,27454,0.9039
28,25124,27454,0.9151
29,25151,27454,0.9161
30,24815,27454,0.9039
31,24876,27454,0.9061
32,24958,27454,0.9091
33,24720,27454,0.9004
34,24924,27454,0.9078
35,24522,27454,0.8932
36,24865,27454,0.9057
37,24266,27454,0.8839
38,24700,27454,0.8997
39,24723,27454,0.9005
40,24811,27454,0.9037
41,24890,27454,0.9066
42,25327,27454,0.9225
43,24681,27454,0.899
44,24626,27454,0.897
45,25035,27454,0.9119
46,24867,27454,0.9058
47,24906,27454,0.9072
48,24576,27454,0.8952
49,24921,27454,0.9077
50,24986,27454,0.9101
51,24797,27454,0.9032
52,24823,27454,0.9042
53,24864,27454,0.9057
54,24824,27454,0.9042
55,25021,27454,0.9114
56,24657,27454,0.8981
57,24603,27454,0.8962
58,24755,27454,0.9017
59,23731,27454,0.8644
60,23510,27454,0.8563
61,24769,27454,0.9022
62,24703,27454,0.8998
63,24323,27454,0.886
64,24040,27454,0.8756
65,24528,27454,0.8934
66,24247,27454,0.8832
67,23926,27454,0.8715
68,24378,27454,0.888
69,24385,27454,0.8882
70,24480,27454,0.8917
71,24285,27454,0.8846
72,24300,27454,0.8851
73,24038,27454,0.8756
74,24225,27454,0.8824
75,24560,27454,0.8946
76,24162,27454,0.8801
77,24479,27454,0.8916
78,23550,27454,0.8578
79,24355,27454,0.8871
80,23506,27454,0.8562
81,24082,27454,0.8772
82,20973,27454,0.7639
83,23943,27454,0.8721
84,23531,27454,0.8571
85,23772,27454,0.8659
86,21798,27454,0.794
87,21910,27454,0.7981
88,21787,27454,0.7936
89,23564,27454,0.8583
90,23206,27454,0.8453
91,23692,27454,0.863
92,18610,27454,0.6779
93,22442,27454,0.8174
94,23519,27454,0.8567
95,20467,27454,0.7455
96,23425,27454,0.8532
97,22873,27454,0.8331
98,22703,27454,0.8269
99,21211,27454,0.7726
