,pca_variance_class
0,0.9791618827286275
1,0.9795366140264655
2,0.9746907146691985
3,0.9748693298494401
4,0.9772713352259699
5,0.979082362787063
6,0.9782086716669652
7,0.976952914233166
8,0.9776071974898345
9,0.9795996996823914
