Epoch,Correct,Total,Accuracy
10,1755,27121,0.0647
11,1827,27121,0.0674
12,2041,27121,0.0753
13,2502,27121,0.0923
14,2666,27121,0.0983
15,2887,27121,0.1064
16,3182,27121,0.1173
17,3502,27121,0.1291
18,3733,27121,0.1376
19,4125,27121,0.1521
20,4194,27121,0.1546
21,4423,27121,0.1631
22,4843,27121,0.1786
23,4829,27121,0.1781
24,5275,27121,0.1945
25,5256,27121,0.1938
26,5476,27121,0.2019
27,5798,27121,0.2138
28,5553,27121,0.2047
29,5905,27121,0.2177
30,6091,27121,0.2246
31,6375,27121,0.2351
32,6211,27121,0.229
33,6556,27121,0.2417
34,6939,27121,0.2559
35,6216,27121,0.2292
36,6554,27121,0.2417
37,6871,27121,0.2533
38,7046,27121,0.2598
39,6880,27121,0.2537
40,7583,27121,0.2796
41,7389,27121,0.2724
42,7792,27121,0.2873
43,7791,27121,0.2873
44,8085,27121,0.2981
45,8039,27121,0.2964
46,8060,27121,0.2972
47,8211,27121,0.3028
48,7864,27121,0.29
49,8646,27121,0.3188
50,8433,27121,0.3109
51,8496,27121,0.3133
52,8485,27121,0.3129
53,8710,27121,0.3212
54,9102,27121,0.3356
55,9015,27121,0.3324
56,8905,27121,0.3283
57,9029,27121,0.3329
58,7224,27121,0.2664
59,8544,27121,0.315
60,9307,27121,0.3432
61,8706,27121,0.321
62,8795,27121,0.3243
63,9572,27121,0.3529
64,9964,27121,0.3674
65,9557,27121,0.3524
66,8147,27121,0.3004
67,9634,27121,0.3552
68,8923,27121,0.329
69,9678,27121,0.3568
70,9571,27121,0.3529
71,8550,27121,0.3153
72,9437,27121,0.348
73,8145,27121,0.3003
74,8416,27121,0.3103
75,9164,27121,0.3379
76,9246,27121,0.3409
77,9920,27121,0.3658
78,9325,27121,0.3438
79,8597,27121,0.317
80,9327,27121,0.3439
81,9902,27121,0.3651
82,9383,27121,0.346
83,6606,27121,0.2436
84,9509,27121,0.3506
85,6932,27121,0.2556
86,9549,27121,0.3521
87,10149,27121,0.3742
88,9474,27121,0.3493
89,5790,27121,0.2135
90,8958,27121,0.3303
91,7401,27121,0.2729
92,8284,27121,0.3054
93,9548,27121,0.3521
94,9498,27121,0.3502
95,8043,27121,0.2966
96,6970,27121,0.257
97,10145,27121,0.3741
98,9740,27121,0.3591
99,10121,27121,0.3732
