Epoch,Correct,Total,Accuracy
10,12835,22879,0.561
11,13511,22879,0.5905
12,14204,22879,0.6208
13,14955,22879,0.6537
14,14613,22879,0.6387
15,14505,22879,0.634
16,14768,22879,0.6455
17,15070,22879,0.6587
18,14614,22879,0.6388
19,15050,22879,0.6578
20,15123,22879,0.661
21,15130,22879,0.6613
22,15520,22879,0.6784
23,15429,22879,0.6744
24,15381,22879,0.6723
25,15125,22879,0.6611
26,15321,22879,0.6697
27,15022,22879,0.6566
28,15358,22879,0.6713
29,15667,22879,0.6848
30,15621,22879,0.6828
31,15661,22879,0.6845
32,15547,22879,0.6795
33,15717,22879,0.687
34,15593,22879,0.6815
35,15641,22879,0.6836
36,15326,22879,0.6699
37,15168,22879,0.663
38,15941,22879,0.6968
39,14861,22879,0.6495
40,16139,22879,0.7054
41,15880,22879,0.6941
42,15937,22879,0.6966
43,15974,22879,0.6982
44,16121,22879,0.7046
45,15975,22879,0.6982
46,16417,22879,0.7176
47,16026,22879,0.7005
48,16145,22879,0.7057
49,16780,22879,0.7334
50,16301,22879,0.7125
51,16634,22879,0.727
52,15686,22879,0.6856
53,16714,22879,0.7305
54,16488,22879,0.7207
55,16352,22879,0.7147
56,16071,22879,0.7024
57,16581,22879,0.7247
58,15642,22879,0.6837
59,15970,22879,0.698
60,16686,22879,0.7293
61,16578,22879,0.7246
62,16156,22879,0.7061
63,17128,22879,0.7486
64,16838,22879,0.736
65,16759,22879,0.7325
66,15709,22879,0.6866
67,17215,22879,0.7524
68,16312,22879,0.713
69,16943,22879,0.7405
70,17016,22879,0.7437
71,15842,22879,0.6924
72,16470,22879,0.7199
73,14765,22879,0.6454
74,15750,22879,0.6884
75,16259,22879,0.7107
76,16581,22879,0.7247
77,16776,22879,0.7332
78,16007,22879,0.6996
79,15740,22879,0.688
80,16610,22879,0.726
81,16692,22879,0.7296
82,16527,22879,0.7224
83,12807,22879,0.5598
84,16729,22879,0.7312
85,12870,22879,0.5625
86,16562,22879,0.7239
87,17098,22879,0.7473
88,16609,22879,0.7259
89,12354,22879,0.54
90,16345,22879,0.7144
91,13750,22879,0.601
92,15108,22879,0.6603
93,16330,22879,0.7138
94,16660,22879,0.7282
95,15086,22879,0.6594
96,14598,22879,0.6381
97,17323,22879,0.7572
98,17546,22879,0.7669
99,17275,22879,0.7551
