epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,27.028000000000002,53.482,51.92
12,29.561999999999998,55.354000000000006,53.86
13,31.740000000000002,57.14399999999999,54.17999999999999
14,33.808,57.720000000000006,53.97
15,35.402,55.574,52.059999999999995
16,37.076,54.062,50.239999999999995
17,38.722,54.344,49.43
18,40.332,54.132000000000005,49.85
19,41.588,51.70400000000001,47.010000000000005
20,42.88,52.1,47.05
21,43.79,51.94800000000001,46.489999999999995
22,44.896,51.23799999999999,45.97
23,45.056000000000004,51.215999999999994,45.57
24,45.682,51.388,46.04
25,46.46,49.66,43.68
26,46.224,48.556,42.03
27,46.162,48.3,42.59
28,46.254,46.586,40.089999999999996
29,46.914,48.304,41.33
30,47.278,48.946,42.27
31,47.504000000000005,48.098,41.8
32,47.896,47.43,40.44
33,48.142,47.160000000000004,39.76
34,48.699999999999996,46.996,39.57
35,49.412,46.032000000000004,39.71
36,49.606,48.06,41.339999999999996
37,50.048,45.832,39.06
38,50.556,44.006,37.13
39,50.717999999999996,46.658,38.879999999999995
40,51.42400000000001,43.496,35.89
41,51.70400000000001,46.226,38.0
42,51.37199999999999,46.22,38.85
43,51.980000000000004,44.651999999999994,37.019999999999996
44,52.092000000000006,44.836,37.16
45,52.646,44.85,36.620000000000005
46,52.6,44.064,36.79
47,53.104,45.986,38.75
48,53.36,44.03,36.29
49,52.925999999999995,45.466,37.830000000000005
50,53.954,46.302,38.16
51,54.562,44.896,36.5
52,54.228,45.98,37.89
53,54.608000000000004,42.246,34.96
54,53.632000000000005,45.751999999999995,37.28
55,55.226,44.304,36.120000000000005
56,55.508,43.862,35.11
57,53.891999999999996,43.32,35.13
58,55.74,44.274,36.43
59,53.544000000000004,45.32,38.65
60,53.7,43.72,35.5
61,53.996,43.94,35.120000000000005
62,54.72,45.03,36.720000000000006
63,55.544000000000004,43.492,35.49
64,55.669999999999995,45.226,36.6
65,56.34400000000001,43.442,33.76
66,56.016,43.9,35.28
67,56.416,43.092000000000006,35.89
68,56.79,45.076,36.05
69,54.272,44.05,35.699999999999996
70,52.215999999999994,44.356,35.58
71,53.961999999999996,44.826,36.09
72,53.732,43.169999999999995,35.620000000000005
73,55.218,43.452,34.86
74,55.903999999999996,40.076,32.2
75,55.525999999999996,43.064,34.64
76,55.442,42.99,33.589999999999996
77,54.303999999999995,44.596000000000004,36.19
78,56.06,43.582,33.82
79,57.104,42.116,32.86
80,53.614,42.616,34.489999999999995
81,54.94799999999999,43.884,35.53
82,57.706,42.928,33.839999999999996
83,56.013999999999996,43.448,34.44
84,55.942,37.702000000000005,31.0
85,54.449999999999996,44.044,35.28
86,56.574000000000005,36.425999999999995,29.849999999999998
87,56.452000000000005,43.384,34.82
88,55.916,44.046,34.160000000000004
89,54.138,44.328,35.78
90,55.34,38.012,33.92
91,54.03,43.848,35.17
92,53.906,38.358,31.0
93,51.724000000000004,40.674,32.16
94,54.354,43.164,34.089999999999996
95,52.422000000000004,44.432,36.52
96,52.222,41.193999999999996,33.67
97,51.168,42.064,34.88
98,52.284,45.57,36.91
99,50.788,47.166000000000004,38.23
100,52.861999999999995,44.912,35.65
