,epoch,Train_accuracy_org
0,1,72.39
1,2,78.83833333333334
2,3,80.81333333333333
3,4,82.34166666666667
4,5,83.61666666666666
5,6,84.74000000000001
6,7,85.725
7,8,86.35333333333334
8,9,86.96000000000001
9,10,87.55
10,11,88.03
11,12,88.595
12,13,89.005
13,14,89.36
14,15,89.64
15,16,89.84333333333333
16,17,90.03666666666666
17,18,90.36166666666666
18,19,90.47333333333333
19,20,90.53833333333333
20,21,90.495
21,22,90.53666666666666
22,23,90.67833333333334
23,24,90.57
24,25,90.63666666666667
25,26,90.43666666666667
26,27,89.94666666666666
27,28,89.60000000000001
28,29,89.61166666666666
29,30,89.16833333333334
30,31,88.91
31,32,88.81166666666667
32,33,88.72166666666666
33,34,88.88666666666667
34,35,88.845
35,36,87.94999999999999
36,37,87.33
37,38,86.16666666666667
38,39,85.88166666666666
39,40,85.61166666666666
40,41,85.66166666666668
41,42,85.74166666666667
42,43,85.085
43,44,84.14666666666668
44,45,83.17999999999999
45,46,82.68833333333333
46,47,81.49833333333333
47,48,80.63333333333334
48,49,79.17999999999999
49,50,79.50333333333333
50,51,79.45
51,52,79.59166666666667
52,53,79.54666666666667
53,54,79.89333333333335
54,55,80.125
55,56,80.00500000000001
56,57,79.47666666666666
57,58,79.27833333333332
58,59,79.14833333333333
59,60,77.79
60,61,76.41333333333333
61,62,75.725
62,63,74.27666666666667
63,64,73.26666666666667
64,65,73.42999999999999
65,66,73.08833333333334
66,67,72.97666666666667
67,68,72.65166666666667
68,69,72.29666666666667
69,70,71.8
70,71,72.45833333333334
71,72,71.91666666666666
72,73,71.58333333333333
73,74,72.45
74,75,72.98166666666667
75,76,72.53833333333334
76,77,72.76166666666667
77,78,72.20666666666666
78,79,71.44500000000001
79,80,71.22333333333334
80,81,69.705
81,82,69.73166666666667
82,83,70.42666666666668
83,84,71.08333333333333
84,85,71.19833333333332
85,86,71.40166666666666
86,87,70.055
87,88,70.03833333333334
88,89,70.42500000000001
89,90,69.71833333333333
90,91,70.38499999999999
91,92,70.39333333333333
92,93,68.79333333333332
93,94,67.98666666666666
94,95,68.325
95,96,66.805
96,97,66.06666666666666
97,98,65.66833333333332
98,99,66.68333333333332
99,100,66.22
100,101,68.13666666666667
101,102,68.41166666666668
102,103,67.53833333333333
103,104,67.92833333333334
104,105,67.84333333333333
105,106,66.87166666666667
106,107,66.48166666666665
107,108,65.9
108,109,65.8
109,110,66.10000000000001
110,111,65.255
111,112,65.02
112,113,65.19833333333334
113,114,64.05666666666666
114,115,63.89666666666667
115,116,63.195
116,117,63.385000000000005
117,118,63.63999999999999
118,119,63.97833333333334
119,120,63.754999999999995
120,121,63.88
121,122,65.29666666666667
122,123,64.53166666666667
123,124,64.18833333333333
124,125,64.685
125,126,64.18
126,127,63.29333333333334
127,128,62.67
128,129,62.735
129,130,63.05833333333334
130,131,63.16166666666667
131,132,63.59166666666667
132,133,63.38666666666667
133,134,63.505
134,135,63.09166666666667
135,136,62.20833333333333
136,137,64.05999999999999
137,138,64.33833333333332
138,139,64.94666666666666
139,140,62.788333333333334
140,141,62.69
141,142,62.02833333333333
142,143,62.14833333333334
143,144,61.858333333333334
144,145,62.653333333333336
145,146,63.015
146,147,62.58833333333334
147,148,61.986666666666665
148,149,61.46666666666667
149,150,61.905
150,151,61.593333333333334
151,152,61.9
152,153,61.36166666666667
153,154,62.04333333333333
154,155,61.15166666666667
155,156,61.748333333333335
156,157,61.21666666666666
157,158,60.419999999999995
158,159,61.405
159,160,61.0
160,161,61.13166666666666
161,162,60.71333333333333
162,163,59.62166666666666
163,164,60.016666666666666
164,165,61.92666666666666
165,166,61.401666666666664
166,167,61.958333333333336
167,168,61.919999999999995
168,169,61.91833333333333
169,170,63.075
170,171,61.73333333333333
171,172,62.51
172,173,61.43333333333333
173,174,61.306666666666665
174,175,61.54833333333334
175,176,62.041666666666664
176,177,60.61666666666666
177,178,62.470000000000006
178,179,62.11
179,180,61.94
180,181,62.224999999999994
181,182,61.633333333333326
182,183,60.55833333333334
183,184,61.47166666666667
184,185,60.85666666666667
185,186,61.69
186,187,61.23333333333333
187,188,60.91333333333333
188,189,61.65166666666667
189,190,62.260000000000005
190,191,61.718333333333334
191,192,61.739999999999995
192,193,61.83666666666666
193,194,61.108333333333334
194,195,62.065000000000005
195,196,61.99
196,197,62.43666666666666
197,198,60.97
198,199,62.82833333333333
199,200,61.851666666666674
200,201,62.89833333333333
201,202,61.916666666666664
202,203,63.08166666666667
203,204,63.13999999999999
204,205,62.708333333333336
205,206,62.15833333333334
206,207,63.14333333333333
207,208,61.72666666666666
208,209,61.645
209,210,60.38333333333333
210,211,63.05
211,212,61.83166666666666
212,213,63.23333333333333
213,214,62.626666666666665
214,215,62.295
215,216,60.755
216,217,61.38666666666667
217,218,61.72333333333333
218,219,62.62833333333333
219,220,62.260000000000005
220,221,62.22
221,222,63.11
222,223,61.79
223,224,62.155
224,225,61.92999999999999
225,226,62.55666666666667
226,227,61.72666666666666
227,228,61.51333333333333
228,229,63.345
229,230,62.29833333333333
230,231,62.61
231,232,63.72666666666667
232,233,63.25333333333333
233,234,63.92666666666666
234,235,63.035
235,236,62.54333333333333
236,237,63.27
237,238,63.03833333333333
238,239,63.00333333333333
239,240,62.80833333333333
240,241,63.50333333333333
241,242,63.6
242,243,62.11666666666667
243,244,63.425
244,245,63.61833333333333
245,246,62.955000000000005
246,247,64.09
247,248,63.22666666666667
248,249,63.235
249,250,62.83166666666666
250,251,62.644999999999996
251,252,63.525
252,253,63.1
253,254,62.64999999999999
254,255,63.23
255,256,62.004999999999995
256,257,61.998333333333335
257,258,63.53333333333333
258,259,62.04333333333333
259,260,63.79833333333333
260,261,62.625
261,262,62.7
262,263,63.160000000000004
263,264,63.998333333333335
264,265,62.94499999999999
265,266,62.85333333333334
266,267,63.40166666666667
267,268,62.31166666666667
268,269,62.68333333333334
269,270,62.66666666666667
270,271,62.221666666666664
271,272,63.29
272,273,63.135
273,274,62.836666666666666
274,275,61.845000000000006
275,276,62.625
276,277,62.10166666666667
277,278,61.88666666666667
278,279,62.53333333333333
279,280,63.20166666666667
280,281,62.93833333333333
281,282,62.64999999999999
282,283,63.00666666666667
283,284,63.625
284,285,63.685
285,286,63.68333333333334
286,287,63.60666666666667
287,288,63.37666666666667
288,289,63.89666666666667
289,290,63.334999999999994
290,291,63.05
291,292,64.235
292,293,63.29166666666667
293,294,62.763333333333335
294,295,62.65500000000001
295,296,63.06333333333334
296,297,62.865
297,298,62.67166666666667
298,299,63.87500000000001
299,300,62.931666666666665
300,301,64.19333333333334
301,302,63.221666666666664
302,303,64.17333333333333
303,304,64.05499999999999
304,305,62.805
305,306,63.641666666666666
306,307,63.485
307,308,63.72
308,309,63.42333333333333
309,310,63.42
310,311,64.565
311,312,63.25333333333333
312,313,63.70166666666667
313,314,64.015
314,315,62.85333333333334
315,316,63.519999999999996
316,317,64.42833333333333
317,318,64.08
318,319,63.88666666666667
319,320,63.92666666666666
320,321,62.18666666666667
321,322,64.87833333333334
322,323,63.866666666666674
323,324,63.965
324,325,63.98833333333334
325,326,63.693333333333335
326,327,63.626666666666665
327,328,63.800000000000004
328,329,62.94499999999999
329,330,62.50833333333333
330,331,63.79833333333333
331,332,64.31
332,333,63.805
333,334,64.24
334,335,63.80833333333334
335,336,63.785000000000004
336,337,63.60333333333333
337,338,63.67333333333334
338,339,63.90833333333333
339,340,63.585
340,341,62.99666666666667
341,342,62.596666666666664
342,343,62.895
343,344,63.13833333333333
344,345,63.236666666666665
345,346,63.044999999999995
346,347,63.535
347,348,63.82833333333333
348,349,63.28666666666667
349,350,63.13666666666666
350,351,63.891666666666666
351,352,63.57833333333333
352,353,63.81166666666667
353,354,63.526666666666664
354,355,63.26666666666667
355,356,63.3
356,357,63.544999999999995
357,358,63.85833333333333
358,359,64.36
359,360,64.47833333333334
360,361,63.260000000000005
361,362,63.891666666666666
362,363,63.56
363,364,63.53666666666666
364,365,64.235
365,366,63.415
366,367,64.44333333333333
367,368,64.13833333333334
368,369,63.855
369,370,64.305
370,371,64.20666666666666
371,372,63.71
372,373,63.59166666666667
373,374,63.473333333333336
374,375,64.19
375,376,64.83333333333333
376,377,63.63333333333333
377,378,64.47
378,379,64.915
379,380,63.02833333333333
380,381,64.61
381,382,64.15666666666667
382,383,64.55499999999999
383,384,65.39166666666667
384,385,64.425
385,386,63.77333333333334
386,387,64.315
387,388,64.51833333333333
388,389,64.13333333333333
389,390,64.64833333333333
390,391,63.690000000000005
391,392,63.07666666666667
392,393,63.53833333333333
393,394,64.45166666666667
394,395,64.31666666666666
395,396,62.38333333333333
396,397,63.525
397,398,63.49
398,399,64.18
399,400,63.51833333333333
400,401,64.88000000000001
401,402,62.88166666666667
402,403,63.515
403,404,64.37833333333333
404,405,63.873333333333335
405,406,63.37833333333334
406,407,64.54666666666667
407,408,64.185
408,409,63.9
409,410,63.82666666666667
410,411,64.80166666666666
411,412,64.27833333333334
412,413,64.24
413,414,63.285000000000004
414,415,63.99
415,416,64.15666666666667
416,417,63.575
417,418,63.82833333333333
418,419,64.69166666666666
419,420,64.47333333333334
420,421,65.42
421,422,64.105
422,423,64.45833333333333
423,424,64.37
424,425,64.04666666666667
425,426,64.56166666666667
426,427,64.13333333333333
427,428,64.305
428,429,64.0
429,430,63.751666666666665
430,431,63.76500000000001
431,432,64.03833333333333
432,433,63.754999999999995
433,434,63.865
434,435,64.52333333333333
435,436,63.623333333333335
436,437,64.61833333333334
437,438,63.76166666666667
438,439,64.63166666666666
439,440,64.49333333333334
440,441,63.129999999999995
441,442,64.28666666666668
442,443,63.87666666666667
443,444,64.41833333333334
444,445,64.24333333333333
445,446,63.79
446,447,63.86833333333334
447,448,64.4
448,449,64.49333333333334
449,450,64.05
450,451,64.82833333333333
451,452,64.87333333333333
452,453,63.87833333333334
453,454,64.81666666666666
454,455,64.64666666666666
455,456,64.70333333333333
456,457,64.53833333333333
457,458,64.36333333333333
458,459,64.13
459,460,64.83833333333334
460,461,65.575
461,462,64.66333333333333
462,463,64.44
463,464,64.34166666666667
464,465,64.705
465,466,64.47833333333334
466,467,64.0
467,468,64.11666666666666
468,469,63.97833333333334
469,470,64.16
470,471,63.839999999999996
471,472,64.86
472,473,63.665000000000006
473,474,64.08666666666667
474,475,64.05333333333333
475,476,64.67
476,477,64.08333333333334
477,478,64.125
478,479,63.903333333333336
479,480,63.94833333333333
480,481,63.66333333333334
481,482,63.68166666666667
482,483,64.37333333333333
483,484,64.005
484,485,64.80666666666667
485,486,64.56666666666668
486,487,65.28666666666668
487,488,64.55166666666666
488,489,65.525
489,490,64.58833333333334
490,491,63.94333333333333
491,492,63.135
492,493,64.03166666666667
493,494,63.818333333333335
494,495,64.86666666666666
495,496,63.39833333333333
496,497,65.23833333333333
497,498,63.83166666666666
498,499,63.33333333333333
499,500,63.88333333333334
