Epoch,Correct,Total,Accuracy
40,325,21720,0.015
41,328,21720,0.0151
42,344,21720,0.0158
43,398,21720,0.0183
44,429,21720,0.0198
45,419,21720,0.0193
46,435,21720,0.02
47,378,21720,0.0174
48,382,21720,0.0176
49,443,21720,0.0204
50,419,21720,0.0193
51,394,21720,0.0181
52,395,21720,0.0182
53,439,21720,0.0202
54,424,21720,0.0195
55,410,21720,0.0189
56,385,21720,0.0177
57,442,21720,0.0203
58,403,21720,0.0186
59,436,21720,0.0201
60,423,21720,0.0195
61,448,21720,0.0206
62,425,21720,0.0196
63,408,21720,0.0188
64,384,21720,0.0177
65,411,21720,0.0189
66,403,21720,0.0186
67,421,21720,0.0194
68,442,21720,0.0203
69,463,21720,0.0213
70,427,21720,0.0197
71,403,21720,0.0186
72,405,21720,0.0186
73,419,21720,0.0193
74,420,21720,0.0193
75,441,21720,0.0203
76,388,21720,0.0179
77,393,21720,0.0181
78,418,21720,0.0192
79,420,21720,0.0193
80,386,21720,0.0178
81,375,21720,0.0173
82,445,21720,0.0205
83,403,21720,0.0186
84,380,21720,0.0175
85,404,21720,0.0186
86,405,21720,0.0186
87,394,21720,0.0181
88,428,21720,0.0197
89,438,21720,0.0202
90,387,21720,0.0178
91,347,21720,0.016
92,401,21720,0.0185
93,631,21720,0.0291
94,414,21720,0.0191
95,504,21720,0.0232
96,407,21720,0.0187
97,384,21720,0.0177
98,376,21720,0.0173
99,406,21720,0.0187
