Epoch,Correct,Total,Accuracy
40,34042,38280,0.8893
41,34641,38280,0.9049
42,34964,38280,0.9134
43,34746,38280,0.9077
44,35201,38280,0.9196
45,34921,38280,0.9123
46,35351,38280,0.9235
47,35198,38280,0.9195
48,35053,38280,0.9157
49,35005,38280,0.9144
50,35246,38280,0.9207
51,35359,38280,0.9237
52,35265,38280,0.9212
53,34768,38280,0.9083
54,35260,38280,0.9211
55,35212,38280,0.9199
56,35135,38280,0.9178
57,35148,38280,0.9182
58,35403,38280,0.9248
59,35074,38280,0.9162
60,35233,38280,0.9204
61,35212,38280,0.9199
62,35134,38280,0.9178
63,35114,38280,0.9173
64,34981,38280,0.9138
65,34957,38280,0.9132
66,34494,38280,0.9011
67,35012,38280,0.9146
68,35140,38280,0.918
69,34154,38280,0.8922
70,34661,38280,0.9055
71,34892,38280,0.9115
72,34711,38280,0.9068
73,34451,38280,0.9
74,34750,38280,0.9078
75,34107,38280,0.891
76,34773,38280,0.9084
77,35016,38280,0.9147
78,34018,38280,0.8887
79,34583,38280,0.9034
80,34978,38280,0.9137
81,35027,38280,0.915
82,33703,38280,0.8804
83,34292,38280,0.8958
84,34746,38280,0.9077
85,34333,38280,0.8969
86,34300,38280,0.896
87,34707,38280,0.9067
88,34818,38280,0.9096
89,34428,38280,0.8994
90,34711,38280,0.9068
91,34670,38280,0.9057
92,34415,38280,0.899
93,30649,38280,0.8007
94,34150,38280,0.8921
95,33072,38280,0.8639
96,33670,38280,0.8796
97,34624,38280,0.9045
98,34958,38280,0.9132
99,34711,38280,0.9068
