epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,55.848333333333336,88.38000000000001,87.64
42,57.141666666666666,89.795,88.32
43,57.84666666666667,90.46499999999999,89.13
44,58.214999999999996,89.82833333333333,88.33
45,58.44166666666667,90.75166666666667,89.1
46,58.72833333333334,90.05833333333332,88.67
47,58.83666666666667,90.85166666666666,89.05999999999999
48,58.71333333333333,90.73333333333333,89.33
49,58.79833333333333,90.40166666666667,88.73
50,58.78,90.16999999999999,88.35
51,58.815,90.725,88.44
52,58.87,91.13666666666667,89.2
53,58.833333333333336,90.815,89.27000000000001
54,58.63166666666667,89.58666666666667,87.74
55,58.83833333333334,90.79666666666667,88.89
56,58.63,90.64166666666667,88.33
57,58.555,90.50666666666667,88.78
58,58.70333333333333,90.45,88.3
59,58.70666666666666,91.155,89.25
60,58.776666666666664,90.25833333333333,87.96000000000001
61,58.77166666666667,90.61666666666667,88.72
62,58.891666666666666,90.49666666666667,88.75999999999999
63,58.755,90.52666666666667,89.09
64,58.73666666666667,90.39166666666667,88.94
65,58.64333333333334,90.25166666666667,88.64999999999999
66,58.650000000000006,90.025,88.67
67,58.47333333333333,88.98333333333333,87.01
68,58.35666666666667,90.14166666666667,88.73
69,58.595,90.45166666666667,88.55
70,58.73833333333334,87.92166666666667,86.33
71,58.37166666666667,89.29166666666667,88.08
72,58.53,89.82666666666667,87.82
73,58.03333333333334,89.40166666666667,87.44
74,58.330000000000005,88.91166666666666,87.42999999999999
75,58.02666666666667,89.55833333333332,88.01
76,58.19499999999999,87.91499999999999,85.87
77,58.10166666666666,89.83166666666666,87.96000000000001
78,58.02,90.36666666666666,88.46000000000001
79,58.105,87.86666666666667,86.28
80,58.07666666666667,89.28333333333333,87.39
81,58.17666666666666,90.315,88.37
82,58.19166666666666,90.40333333333334,88.77000000000001
83,58.233333333333334,86.935,85.6
84,58.04833333333333,88.53833333333333,87.03
85,57.703333333333326,89.68166666666667,88.19
86,57.904999999999994,88.69166666666666,86.99
87,57.83833333333334,88.55,87.32
88,57.86333333333333,89.50833333333334,87.96000000000001
89,58.025000000000006,89.83833333333334,87.83999999999999
90,57.94166666666667,88.765,87.52
91,57.95666666666667,89.64999999999999,88.06
92,58.004999999999995,89.52666666666667,88.27000000000001
93,58.165,88.85499999999999,87.62
94,57.86,78.99000000000001,77.27000000000001
95,57.92666666666667,88.18166666666667,86.7
96,57.69,85.36833333333334,83.71
97,57.709999999999994,86.96833333333333,85.22
98,58.09166666666666,89.27833333333334,88.03
99,57.86666666666667,90.18333333333334,88.61
100,57.86666666666667,89.60833333333333,87.83
