,number_pca_components_class
0,1
1,4
2,3
3,6
4,7
5,7
6,5
7,5
8,2
9,3
10,6
11,7
12,3
13,3
14,1
15,2
16,8
17,5
18,1
19,1
20,5
21,5
22,5
23,5
24,6
25,3
26,1
27,7
28,6
29,5
30,2
31,6
32,6
33,2
34,4
35,4
36,5
37,2
38,2
39,6
40,7
41,7
42,5
43,1
44,4
45,5
46,3
47,8
48,6
49,6
50,5
51,4
52,3
53,5
54,5
55,6
56,6
57,2
58,1
59,3
60,2
61,4
62,4
63,2
64,1
65,6
66,4
67,1
68,5
69,5
70,7
71,2
72,7
73,1
74,4
75,5
76,5
77,1
78,4
79,7
80,5
81,6
82,2
83,5
84,7
85,6
86,4
87,2
88,5
89,6
90,6
91,4
92,5
93,2
94,5
95,3
96,2
97,7
98,4
99,5
100,6
101,2
102,3
103,3
104,4
105,3
106,4
107,3
108,4
109,5
110,7
111,4
112,2
113,6
114,6
115,5
116,6
117,4
118,5
119,5
120,5
121,1
122,5
123,8
124,4
125,2
126,5
127,5
128,5
129,7
130,3
131,4
132,7
133,4
134,5
135,3
136,4
137,4
138,6
139,4
140,5
141,4
142,4
143,7
144,5
145,5
146,3
147,6
148,4
149,6
150,7
151,3
152,4
153,6
154,5
155,3
156,6
157,4
158,5
159,3
160,3
161,5
162,5
163,1
164,6
165,5
166,4
167,1
168,5
169,7
170,1
171,1
172,3
173,6
174,5
175,1
176,4
177,4
178,2
179,1
180,6
181,6
182,2
183,2
184,5
185,4
186,1
187,4
188,5
189,4
190,4
191,6
192,6
193,1
194,4
195,4
196,2
197,5
198,4
199,7
