,pca_variance_class
0,0.9359512977641521
1,0.973795248314825
2,0.8898026726209038
3,0.9810153814191308
4,0.905835778646927
5,0.9375411367013169
6,0.8941083090020076
7,0.9851785340435708
8,0.8850489699544213
9,0.9865230470963983
