,number_pca_components_class
0,101
1,94
2,103
3,103
4,126
5,111
6,130
7,140
8,113
9,116
10,144
11,105
12,92
13,107
14,146
15,131
16,136
17,157
18,125
19,135
20,97
21,106
22,109
23,84
24,107
25,109
26,112
27,109
28,98
29,113
30,106
31,114
32,104
33,107
34,93
35,94
36,123
37,108
38,135
39,123
40,149
41,142
42,129
43,121
44,110
45,90
46,147
47,116
48,102
49,101
50,89
51,89
52,106
53,104
54,102
55,95
56,91
57,87
58,109
59,130
60,89
61,112
62,137
63,113
64,144
65,98
66,123
67,146
68,106
69,129
70,84
71,115
72,150
73,134
74,117
75,129
76,141
77,107
78,117
79,163
80,159
81,107
82,107
83,122
84,97
85,135
86,119
87,113
88,148
89,147
90,106
91,115
92,127
93,97
94,105
95,128
96,121
97,110
98,122
99,140
100,121
101,116
102,149
103,99
104,128
105,100
106,114
107,125
108,108
109,129
110,116
111,88
112,90
113,135
114,128
115,119
116,87
117,125
118,102
119,105
120,119
121,103
122,144
123,98
124,94
125,117
126,108
127,126
128,106
129,124
130,143
131,132
132,126
133,74
134,144
135,142
136,110
137,130
138,117
139,133
140,127
141,132
142,136
143,97
144,147
145,98
146,89
147,126
148,136
149,142
150,117
151,136
152,149
153,113
154,103
155,123
156,105
157,115
158,153
159,143
160,147
161,124
162,95
163,107
164,102
165,85
166,79
167,102
168,154
169,119
170,97
171,125
172,135
173,93
174,127
175,145
176,98
177,111
178,99
179,111
180,119
181,108
182,98
183,100
184,107
185,141
186,93
187,93
188,119
189,114
190,107
191,80
192,81
193,99
194,103
195,127
196,134
197,123
198,107
199,121
