Epoch,Correct,Total,Accuracy
10,171,10722,0.0159
11,165,10722,0.0154
12,164,10722,0.0153
13,178,10722,0.0166
14,175,10722,0.0163
15,192,10722,0.0179
16,186,10722,0.0173
17,187,10722,0.0174
18,210,10722,0.0196
19,202,10722,0.0188
20,188,10722,0.0175
21,190,10722,0.0177
22,188,10722,0.0175
23,184,10722,0.0172
24,193,10722,0.018
25,193,10722,0.018
26,188,10722,0.0175
27,202,10722,0.0188
28,181,10722,0.0169
29,193,10722,0.018
30,205,10722,0.0191
31,188,10722,0.0175
32,175,10722,0.0163
33,181,10722,0.0169
34,193,10722,0.018
35,190,10722,0.0177
36,200,10722,0.0187
37,197,10722,0.0184
38,175,10722,0.0163
39,180,10722,0.0168
40,175,10722,0.0163
41,218,10722,0.0203
42,182,10722,0.017
43,168,10722,0.0157
44,184,10722,0.0172
45,187,10722,0.0174
46,188,10722,0.0175
47,175,10722,0.0163
48,191,10722,0.0178
49,193,10722,0.018
50,193,10722,0.018
51,165,10722,0.0154
52,186,10722,0.0173
53,184,10722,0.0172
54,187,10722,0.0174
55,197,10722,0.0184
56,167,10722,0.0156
57,203,10722,0.0189
58,184,10722,0.0172
59,186,10722,0.0173
60,165,10722,0.0154
61,168,10722,0.0157
62,175,10722,0.0163
63,196,10722,0.0183
64,180,10722,0.0168
65,176,10722,0.0164
66,177,10722,0.0165
67,161,10722,0.015
68,167,10722,0.0156
69,173,10722,0.0161
70,170,10722,0.0159
71,160,10722,0.0149
72,201,10722,0.0187
73,184,10722,0.0172
74,250,10722,0.0233
75,167,10722,0.0156
76,175,10722,0.0163
77,156,10722,0.0145
78,199,10722,0.0186
79,178,10722,0.0166
80,179,10722,0.0167
81,182,10722,0.017
82,174,10722,0.0162
83,214,10722,0.02
84,179,10722,0.0167
85,185,10722,0.0173
86,173,10722,0.0161
87,187,10722,0.0174
88,162,10722,0.0151
89,204,10722,0.019
90,167,10722,0.0156
91,156,10722,0.0145
92,226,10722,0.0211
93,173,10722,0.0161
94,183,10722,0.0171
95,171,10722,0.0159
96,187,10722,0.0174
97,192,10722,0.0179
98,175,10722,0.0163
99,183,10722,0.0171
