Epoch,Correct,Total,Accuracy
10,43535,49278,0.8835
11,44236,49278,0.8977
12,44792,49278,0.909
13,44916,49278,0.9115
14,45235,49278,0.918
15,45197,49278,0.9172
16,44855,49278,0.9102
17,44784,49278,0.9088
18,44696,49278,0.907
19,44384,49278,0.9007
20,44871,49278,0.9106
21,44837,49278,0.9099
22,44891,49278,0.911
23,45009,49278,0.9134
24,44846,49278,0.9101
25,45063,49278,0.9145
26,44741,49278,0.9079
27,43920,49278,0.8913
28,45164,49278,0.9165
29,44392,49278,0.9008
30,44614,49278,0.9054
31,44760,49278,0.9083
32,44818,49278,0.9095
33,44857,49278,0.9103
34,44832,49278,0.9098
35,44762,49278,0.9084
36,44590,49278,0.9049
37,44349,49278,0.9
38,44805,49278,0.9092
39,44956,49278,0.9123
40,44740,49278,0.9079
41,43686,49278,0.8865
42,44615,49278,0.9054
43,44892,49278,0.911
44,44655,49278,0.9062
45,43759,49278,0.888
46,44653,49278,0.9061
47,44830,49278,0.9097
48,44149,49278,0.8959
49,43878,49278,0.8904
50,44139,49278,0.8957
51,44855,49278,0.9102
52,44480,49278,0.9026
53,44614,49278,0.9054
54,44726,49278,0.9076
55,43892,49278,0.8907
56,44619,49278,0.9055
57,44330,49278,0.8996
58,44554,49278,0.9041
59,44560,49278,0.9043
60,44526,49278,0.9036
61,44689,49278,0.9069
62,44169,49278,0.8963
63,44017,49278,0.8932
64,44788,49278,0.9089
65,44245,49278,0.8979
66,44693,49278,0.907
67,44651,49278,0.9061
68,44371,49278,0.9004
69,44407,49278,0.9012
70,44458,49278,0.9022
71,44277,49278,0.8985
72,43836,49278,0.8896
73,43885,49278,0.8906
74,41234,49278,0.8368
75,44208,49278,0.8971
76,44325,49278,0.8995
77,44557,49278,0.9042
78,44211,49278,0.8972
79,43797,49278,0.8888
80,44257,49278,0.8981
81,44147,49278,0.8959
82,44209,49278,0.8971
83,42841,49278,0.8694
84,44590,49278,0.9049
85,44201,49278,0.897
86,44678,49278,0.9067
87,43997,49278,0.8928
88,44707,49278,0.9072
89,43804,49278,0.8889
90,44908,49278,0.9113
91,44828,49278,0.9097
92,42176,49278,0.8559
93,44116,49278,0.8952
94,43676,49278,0.8863
95,44550,49278,0.9041
96,44738,49278,0.9079
97,43802,49278,0.8889
98,44043,49278,0.8938
99,43749,49278,0.8878
