Epoch,Correct,Total,Accuracy
10,1001,18082,0.0554
11,1098,18082,0.0607
12,1170,18082,0.0647
13,1391,18082,0.0769
14,1519,18082,0.084
15,1691,18082,0.0935
16,1967,18082,0.1088
17,2104,18082,0.1164
18,2259,18082,0.1249
19,2457,18082,0.1359
20,2646,18082,0.1463
21,2588,18082,0.1431
22,2631,18082,0.1455
23,2712,18082,0.15
24,2779,18082,0.1537
25,2873,18082,0.1589
26,2896,18082,0.1602
27,2899,18082,0.1603
28,2939,18082,0.1625
29,3339,18082,0.1847
30,3134,18082,0.1733
31,3390,18082,0.1875
32,3306,18082,0.1828
33,3429,18082,0.1896
34,3871,18082,0.2141
35,3826,18082,0.2116
36,3491,18082,0.1931
37,4049,18082,0.2239
38,3502,18082,0.1937
39,4026,18082,0.2227
40,4168,18082,0.2305
41,3676,18082,0.2033
42,4369,18082,0.2416
43,4932,18082,0.2728
44,3679,18082,0.2035
45,4213,18082,0.233
46,4655,18082,0.2574
47,4697,18082,0.2598
48,4255,18082,0.2353
49,2484,18082,0.1374
50,3461,18082,0.1914
51,4823,18082,0.2667
52,4279,18082,0.2366
53,4206,18082,0.2326
54,4863,18082,0.2689
55,5015,18082,0.2773
56,4621,18082,0.2556
57,4204,18082,0.2325
58,3855,18082,0.2132
59,3776,18082,0.2088
60,3420,18082,0.1891
61,5463,18082,0.3021
62,5164,18082,0.2856
63,5322,18082,0.2943
64,4861,18082,0.2688
65,5443,18082,0.301
66,5902,18082,0.3264
67,3774,18082,0.2087
68,2664,18082,0.1473
69,5097,18082,0.2819
70,5640,18082,0.3119
71,4816,18082,0.2663
72,5436,18082,0.3006
73,5005,18082,0.2768
74,5338,18082,0.2952
75,6211,18082,0.3435
76,5174,18082,0.2861
77,5643,18082,0.3121
78,4378,18082,0.2421
79,4508,18082,0.2493
80,5901,18082,0.3263
81,5482,18082,0.3032
82,5967,18082,0.33
83,6094,18082,0.337
84,5776,18082,0.3194
85,4490,18082,0.2483
86,5174,18082,0.2861
87,5651,18082,0.3125
88,6092,18082,0.3369
89,5900,18082,0.3263
90,5918,18082,0.3273
91,5846,18082,0.3233
92,3823,18082,0.2114
93,6030,18082,0.3335
94,6282,18082,0.3474
95,5988,18082,0.3312
96,6455,18082,0.357
97,6700,18082,0.3705
98,3446,18082,0.1906
99,6461,18082,0.3573
