,epoch,Train_accuracy,Test_accuracy
0,1,41.562,59.650000000000006
1,2,55.12200000000001,65.06
2,3,61.650000000000006,63.85999999999999
3,4,66.81200000000001,62.69
4,5,70.99600000000001,58.919999999999995
5,6,74.612,58.230000000000004
6,7,78.56,55.33
7,8,81.842,56.989999999999995
8,9,85.08200000000001,57.79
9,10,87.802,58.78
10,11,90.67,57.63
11,12,92.05799999999999,59.48
12,13,93.746,59.75
13,14,94.666,61.339999999999996
14,15,95.712,61.24000000000001
15,16,96.464,62.57
16,17,97.284,62.22
17,18,97.34,61.5
18,19,97.744,62.35000000000001
19,20,98.06,63.46000000000001
20,21,98.466,64.39
21,22,98.726,64.11
22,23,99.15,63.349999999999994
23,24,99.112,64.14999999999999
24,25,99.316,65.64
25,26,99.37,65.69
26,27,99.564,65.44
27,28,99.79599999999999,66.12
28,29,99.926,67.09
29,30,99.988,67.16
30,31,99.996,66.93
31,32,100.0,67.44
