,pca_variance_class
0,0.3074215678127207
1,0.6113804348776155
2,0.316176246368584
3,0.261408521942192
4,0.3029965969345953
5,0.3622003847256723
6,0.19101690415179148
7,0.22628347080563324
8,0.15058477341558177
9,0.1566218162583897
