Epoch,Correct,Total,Accuracy
40,147,32303,0.0046
41,150,32303,0.0046
42,145,32303,0.0045
43,214,32303,0.0066
44,215,32303,0.0067
45,214,32303,0.0066
46,277,32303,0.0086
47,244,32303,0.0076
48,255,32303,0.0079
49,259,32303,0.008
50,276,32303,0.0085
51,288,32303,0.0089
52,289,32303,0.0089
53,317,32303,0.0098
54,255,32303,0.0079
55,293,32303,0.0091
56,268,32303,0.0083
57,306,32303,0.0095
58,299,32303,0.0093
59,332,32303,0.0103
60,297,32303,0.0092
61,219,32303,0.0068
62,214,32303,0.0066
63,258,32303,0.008
64,248,32303,0.0077
65,231,32303,0.0072
66,256,32303,0.0079
67,260,32303,0.008
68,242,32303,0.0075
69,405,32303,0.0125
70,234,32303,0.0072
71,227,32303,0.007
72,201,32303,0.0062
73,211,32303,0.0065
74,240,32303,0.0074
75,199,32303,0.0062
76,243,32303,0.0075
77,248,32303,0.0077
78,211,32303,0.0065
79,209,32303,0.0065
80,246,32303,0.0076
81,232,32303,0.0072
82,510,32303,0.0158
83,186,32303,0.0058
84,249,32303,0.0077
85,204,32303,0.0063
86,225,32303,0.007
87,193,32303,0.006
88,266,32303,0.0082
89,207,32303,0.0064
90,272,32303,0.0084
91,316,32303,0.0098
92,229,32303,0.0071
93,233,32303,0.0072
94,242,32303,0.0075
95,204,32303,0.0063
96,219,32303,0.0068
97,206,32303,0.0064
98,266,32303,0.0082
99,354,32303,0.011
