,number_pca_components_class
0,80
1,83
2,76
3,85
4,98
5,90
6,105
7,116
8,99
9,90
10,120
11,84
12,75
13,96
14,109
15,109
16,115
17,133
18,104
19,120
20,75
21,87
22,81
23,66
24,87
25,91
26,92
27,91
28,79
29,86
30,94
31,91
32,89
33,85
34,78
35,77
36,97
37,84
38,106
39,94
40,115
41,110
42,99
43,90
44,86
45,63
46,123
47,98
48,85
49,82
50,73
51,78
52,88
53,87
54,80
55,79
56,74
57,73
58,90
59,106
60,79
61,87
62,104
63,93
64,109
65,80
66,90
67,125
68,89
69,105
70,65
71,95
72,133
73,107
74,99
75,101
76,104
77,86
78,96
79,128
80,128
81,83
82,86
83,102
84,78
85,112
86,95
87,95
88,118
89,118
90,95
91,88
92,94
93,85
94,75
95,96
96,91
97,87
98,98
99,114
100,96
101,88
102,116
103,76
104,88
105,85
106,95
107,101
108,88
109,105
110,101
111,71
112,82
113,110
114,111
115,76
116,64
117,104
118,85
119,90
120,99
121,75
122,116
123,89
124,77
125,99
126,87
127,104
128,90
129,96
130,110
131,111
132,100
133,52
134,116
135,120
136,95
137,99
138,106
139,102
140,109
141,108
142,113
143,81
144,114
145,64
146,73
147,97
148,112
149,113
150,101
151,108
152,114
153,81
154,72
155,102
156,93
157,89
158,119
159,114
160,122
161,100
162,77
163,98
164,84
165,70
166,54
167,85
168,133
169,106
170,64
171,101
172,113
173,80
174,98
175,118
176,83
177,85
178,72
179,90
180,103
181,84
182,80
183,85
184,80
185,100
186,73
187,72
188,88
189,95
190,84
191,65
192,60
193,80
194,76
195,99
196,108
197,88
198,77
199,95
